cell_id,cycle,q_normalized,discharge_capacity_ah,voltage_v,soh
MATR_b1c26,50,0.6714275727272727,0.73857033,3.0465217,0.9918563636363636
MATR_b1c26,50,0.6768823181818182,0.74457055,3.0444217,0.9918563636363636
MATR_b1c26,50,0.6825921727272727,0.75085139,3.0423722,0.9918563636363636
MATR_b1c26,50,0.6879532363636364,0.75674856,3.0403123,0.9918563636363636
MATR_b1c26,50,0.6936984181818182,0.76306826,3.0380607,0.9918563636363636
MATR_b1c26,50,0.6992695545454545,0.76919651,3.0356965,0.9918563636363636
MATR_b1c26,50,0.7047782181818182,0.77525604,3.0333724,0.9918563636363636
MATR_b1c26,50,0.7103688636363635,0.7814057499999999,3.030951,0.9918563636363636
MATR_b1c26,50,0.7158712363636364,0.78745836,3.0287509,0.9918563636363636
MATR_b1c26,50,0.7214557545454545,0.79360133,3.0261741,0.9918563636363636
MATR_b1c26,50,0.7270815727272727,0.79978973,3.0236697,0.9918563636363636
MATR_b1c26,50,0.7325922909090908,0.8058515199999999,3.0209241,0.9918563636363636
MATR_b1c26,50,0.7381541636363635,0.81196958,3.0185323,0.9918563636363636
MATR_b1c26,50,0.7437420999999999,0.8181163099999998,3.0156703,0.9918563636363636
MATR_b1c26,50,0.7493236363636363,0.824256,3.0127559,0.9918563636363636
MATR_b1c26,50,0.7548990545454545,0.83038896,3.0098414,0.9918563636363636
MATR_b1c26,50,0.7603963363636363,0.83643597,3.0067782,0.9918563636363636
MATR_b1c26,50,0.7660208545454545,0.84262294,3.0038781,0.9918563636363636
MATR_b1c26,50,0.7715818545454545,0.84874004,3.0004668,0.9918563636363636
MATR_b1c26,50,0.7771368454545454,0.85485053,2.9971776,0.9918563636363636
MATR_b1c26,50,0.7826614909090909,0.86092764,2.9935775,0.9918563636363636
MATR_b1c26,50,0.7881657636363636,0.8669823400000001,2.9902911,0.9918563636363636
MATR_b1c26,50,0.7938326454545453,0.87321591,2.9864745,0.9918563636363636
MATR_b1c26,50,0.799393709090909,0.87933308,2.9825797,0.9918563636363636
MATR_b1c26,50,0.8048990090909091,0.8853889100000001,2.9783359,0.9918563636363636
MATR_b1c26,50,0.8105028181818181,0.8915531,2.9742084,0.9918563636363636
MATR_b1c26,50,0.816055809090909,0.89766139,2.9696822,0.9918563636363636
MATR_b1c26,50,0.8216231545454544,0.90378547,2.9649186,0.9918563636363636
MATR_b1c26,50,0.827093609090909,0.90980297,2.9599242,0.9918563636363636
MATR_b1c26,50,0.8326966636363636,0.91596633,2.9546094,0.9918563636363636
MATR_b1c26,50,0.8382142636363635,0.92203569,2.9488492,0.9918563636363636
MATR_b1c26,50,0.8437968363636362,0.92817652,2.9428697,0.9918563636363636
MATR_b1c26,50,0.8493214272727272,0.93425357,2.9364676,0.9918563636363636
MATR_b1c26,50,0.8549989363636363,0.94049883,2.9294953,0.9918563636363636
MATR_b1c26,50,0.8605663909090908,0.9466230299999999,2.9219537,0.9918563636363636
MATR_b1c26,50,0.8661346,0.95274806,2.91396,0.9918563636363636
MATR_b1c26,50,0.8716105909090908,0.9587716499999999,2.9051461,0.9918563636363636
MATR_b1c26,50,0.8772428999999999,0.96496719,2.8957639,0.9918563636363636
MATR_b1c26,50,0.8825877545454545,0.97084653,2.8857388,0.9918563636363636
MATR_b1c26,50,0.8875931909090908,0.97635251,2.8757167,0.9918563636363636
MATR_b1c26,50,0.8921955909090908,0.98141515,2.8656669,0.9918563636363636
MATR_b1c26,50,0.8964152727272726,0.9860568,2.8556666,0.9918563636363636
MATR_b1c26,50,0.9004125818181817,0.99045384,2.8455796,0.9918563636363636
MATR_b1c26,50,0.9041417181818181,0.99455589,2.8353505,0.9918563636363636
MATR_b1c26,50,0.9076316272727272,0.99839479,2.8252177,0.9918563636363636
MATR_b1c26,50,0.9108507272727272,1.0019358,2.8152003,0.9918563636363636
MATR_b1c26,50,0.913851818181818,1.005237,2.8051028,0.9918563636363636
MATR_b1c26,50,0.916657909090909,1.0083237,2.7950473,0.9918563636363636
MATR_b1c26,50,0.9193762727272726,1.0113139,2.785008,0.9918563636363636
MATR_b1c26,50,0.9219212727272728,1.0141134,2.7749982,0.9918563636363636
MATR_b1c26,50,0.924296909090909,1.0167266,2.7649713,0.9918563636363636
MATR_b1c26,50,0.9265369999999999,1.0191907,2.7549424,0.9918563636363636
MATR_b1c26,50,0.9287271818181817,1.0215999,2.744863,0.9918563636363636
MATR_b1c26,50,0.9308251818181819,1.0239077,2.7348475,0.9918563636363636
MATR_b1c26,50,0.9327808181818181,1.0260589,2.7248216,0.9918563636363636
MATR_b1c26,50,0.9346217272727272,1.0280839,2.714808,0.9918563636363636
MATR_b1c26,50,0.9364580909090909,1.0301039,2.7047973,0.9918563636363636
MATR_b1c26,50,0.9381720909090908,1.0319893,2.6947494,0.9918563636363636
MATR_b1c26,50,0.9398149090909089,1.0337964,2.6845765,0.9918563636363636
MATR_b1c26,50,0.9414434545454545,1.0355878,2.6745381,0.9918563636363636
MATR_b1c26,50,0.9429225454545455,1.0372148,2.6644883,0.9918563636363636
MATR_b1c26,50,0.9442799999999999,1.038708,2.6543241,0.9918563636363636
MATR_b1c26,50,0.9457824545454544,1.0403607,2.6441531,0.9918563636363636
MATR_b1c26,50,0.9471183636363635,1.0418302,2.6339698,0.9918563636363636
MATR_b1c26,50,0.9483915454545454,1.0432307,2.623919,0.9918563636363636
MATR_b1c26,50,0.9495984545454546,1.0445583,2.6139188,0.9918563636363636
MATR_b1c26,50,0.9507595454545453,1.0458355,2.6038537,0.9918563636363636
MATR_b1c26,50,0.9518180909090909,1.0469999,2.5937543,0.9918563636363636
MATR_b1c26,50,0.9529480909090908,1.0482429,2.5835614,0.9918563636363636
MATR_b1c26,50,0.9540217272727273,1.0494239,2.5734,0.9918563636363636
MATR_b1c26,50,0.9550316363636364,1.0505348,2.5633988,0.9918563636363636
MATR_b1c26,50,0.9560148181818181,1.0516163,2.553287,0.9918563636363636
MATR_b1c26,50,0.9568888181818181,1.0525777,2.5431638,0.9918563636363636
MATR_b1c26,50,0.9578050909090907,1.0535856,2.52791165,0.9918563636363636
MATR_b1c26,50,0.9593563636363635,1.055292,2.5127587,0.9918563636363636
MATR_b1c26,50,0.9602230909090907,1.0562454,2.4992347,0.9918563636363636
MATR_b1c26,50,0.9617182727272727,1.0578901,2.4824347,0.9918563636363636
MATR_b1c26,50,0.9624497272727272,1.0586947,2.4670467499999997,0.9918563636363636
MATR_b1c26,50,0.9637148181818181,1.0600863,2.4467806999999997,0.9918563636363636
MATR_b1c26,50,0.9649529999999998,1.0614483,2.42650175,0.9918563636363636
MATR_b1c26,50,0.9659923636363635,1.0625916,2.4063582500000003,0.9918563636363636
MATR_b1c26,50,0.9670073636363635,1.0637081,2.38605215,0.9918563636363636
MATR_b1c26,50,0.9679248181818182,1.0647173,2.360219466666667,0.9918563636363636
MATR_b1c26,50,0.9692199999999999,1.066142,2.3294596666666667,0.9918563636363636
MATR_b1c26,50,0.970179909090909,1.0671979,2.2989338333333333,0.9918563636363636
MATR_b1c26,50,0.9712538181818182,1.0683792,2.263147825,0.9918563636363636
MATR_b1c26,50,0.9723835454545454,1.0696219,2.21670884,0.9918563636363636
MATR_b1c26,50,0.9735355454545455,1.0708891,2.16435174,0.9918563636363636
MATR_b1c26,50,0.9745460909090908,1.0720007,2.101773342857143,0.9918563636363636
MATR_b1c26,50,0.975732909090909,1.0733062,2.0338742333333335,0.9918563636363636
MATR_b1c26,50,0.9765943636363635,1.0742538,2.00564245,0.9918563636363636
MATR_b1c26,50,0.9806224545454544,1.0786847,1.9995761,0.9918563636363636
MATR_b1c26,50,0.982620909090909,1.080883,1.9996028,0.9918563636363636
MATR_b1c26,50,0.9837876363636363,1.0821664,1.9995675,0.9918563636363636
MATR_b1c26,50,0.9845233636363635,1.0829757,1.9998965,0.9918563636363636
MATR_b1c26,50,0.9850545454545454,1.08356,2.0002093,0.9918563636363636
MATR_b1c26,50,0.9854919090909091,1.0840411,2.0000854,0.9918563636363636
MATR_b1c26,50,0.9858620909090908,1.0844483,2.0001006,0.9918563636363636
MATR_b1c26,50,0.9861791818181818,1.0847971,1.9999976,0.9918563636363636
MATR_b1c26,50,0.9864657272727272,1.0851123,2.0001388,0.9918563636363636
MATR_b1c26,50,0.9867149999999999,1.0853865,1.9998155,0.9918563636363636
MATR_b1c26,50,0.9869474545454544,1.0856422,2.0001559,0.9918563636363636
MATR_b1c26,50,0.9871585454545454,1.0858744,1.9998488,0.9918563636363636
MATR_b1c26,50,0.9873523636363635,1.0860876,1.9998803,0.9918563636363636
MATR_b1c26,50,0.9875398181818181,1.0862938,2.000236,0.9918563636363636
MATR_b1c26,50,0.9877129090909089,1.0864842,2.0001721,0.9918563636363636
MATR_b1c26,50,0.9878782727272726,1.0866661,2.0001245,0.9918563636363636
MATR_b1c26,50,0.9880354545454546,1.086839,1.9998479,0.9918563636363636
MATR_b1c26,50,0.9881881818181818,1.087007,1.9997191,0.9918563636363636
MATR_b1c26,50,0.9883339999999999,1.0871674,2.0000157,0.9918563636363636
MATR_b1c26,50,0.9884736363636363,1.087321,1.9997678,0.9918563636363636
MATR_b1c26,50,0.9886081818181818,1.087469,2.0002379,0.9918563636363636
MATR_b1c26,50,0.9887402727272727,1.0876143,1.999723,0.9918563636363636
MATR_b1c26,50,0.9888653636363636,1.0877519,1.9999909,0.9918563636363636
MATR_b1c26,50,0.9889885454545454,1.0878874,1.9999661,0.9918563636363636
MATR_b1c26,50,0.9891104545454544,1.0880215,2.0002789,0.9918563636363636
MATR_b1c26,50,0.9892275454545453,1.0881503,2.0002666,0.9918563636363636
MATR_b1c26,50,0.9893407272727271,1.0882748,1.9997935,0.9918563636363636
MATR_b1c26,50,0.9894507272727272,1.0883958,1.9998622,0.9918563636363636
MATR_b1c26,50,0.9895576363636364,1.0885134,2.0000854,0.9918563636363636
MATR_b1c26,50,0.989662090909091,1.0886283,2.0003152,0.9918563636363636
MATR_b1c26,50,0.9897635454545454,1.0887399,2.0001779,0.9918563636363636
MATR_b1c26,50,0.9898603636363635,1.0888464,2.0001664,0.9918563636363636
MATR_b1c26,50,0.9899564545454544,1.0889521,1.9999118,0.9918563636363636
MATR_b1c26,50,0.9900493636363635,1.0890543,1.9998946,0.9918563636363636
MATR_b1c26,50,0.990138909090909,1.0891528,1.9997058,0.9918563636363636
MATR_b1c26,50,0.9902267272727271,1.0892494,1.9996629,0.9918563636363636
MATR_b1c26,50,0.9903094545454545,1.0893404,2.0003114,0.9918563636363636
MATR_b1c26,50,0.9903950909090907,1.0894346,2.0000033,0.9918563636363636
MATR_b1c26,50,0.9904749999999999,1.0895225,1.9996076,0.9918563636363636
MATR_b1c26,50,0.9905535454545453,1.0896089,2.0001054,0.9918563636363636
MATR_b1c26,50,0.990629,1.0896919,2.00003,0.9918563636363636
MATR_b1c26,50,0.990701818181818,1.089772,2.0002341,0.9918563636363636
MATR_b1c26,50,0.9907739999999998,1.0898514,2.0000386,0.9918563636363636
MATR_b1c26,50,0.990843090909091,1.0899274,1.9999776,0.9918563636363636
MATR_b1c26,50,0.9909102727272726,1.0900013,2.0002761,0.9918563636363636
MATR_b1c26,50,0.9909753636363635,1.0900729,2.000278,0.9918563636363636
MATR_b1c26,50,0.991037909090909,1.0901417,1.9995971,0.9918563636363636
MATR_b1c26,50,0.9910994545454545,1.0902094,1.9997458,0.9918563636363636
MATR_b1c26,50,0.9911582727272726,1.0902741,2.0001931,0.9918563636363636
MATR_b1c26,50,0.9912157272727272,1.0903373,1.9998813,0.9918563636363636
MATR_b1c26,50,0.9912682727272727,1.0903951,1.9996467,0.9918563636363636
MATR_b1c26,50,0.9913246363636363,1.0904571,2.0001998,0.9918563636363636
MATR_b1c26,50,0.9913749999999999,1.0905125,1.9997249,0.9918563636363636
MATR_b1c26,50,0.9914260909090907,1.0905687,1.9996161,0.9918563636363636
MATR_b1c26,50,0.9914744545454544,1.0906219,1.9997029,0.9918563636363636
MATR_b1c26,50,0.991522818181818,1.0906751,2.0003228,0.9918563636363636
MATR_b1c26,50,0.9915686363636363,1.0907255,2.000052,0.9918563636363636
MATR_b1c26,50,0.9916133636363637,1.0907747,2.0001197,0.9918563636363636
MATR_b1c26,50,0.9916562727272725,1.0908219,2.0003238,0.9918563636363636
MATR_b1c26,50,0.9916983636363637,1.0908682,2.0003047,0.9918563636363636
MATR_b1c26,50,0.9917389999999999,1.0909129,2.0000196,0.9918563636363636
MATR_b1c26,50,0.9917787272727271,1.0909566,2.0001616,0.9918563636363636
MATR_b1c26,50,0.9918170909090908,1.0909988,2.0001168,0.9918563636363636
MATR_b1c26,50,0.9918548181818181,1.0910403,2.0001512,0.9918563636363636
MATR_b1c26,50,0.9918561818181817,1.0910418,1.9999566,0.9918563636363636
MATR_b1c26,50,0.9918563636363636,1.091042,2.0012698,0.9918563636363636
MATR_b1c26,130,5.372258272727272e-06,5.9094841e-06,3.5729119750000002,0.9892380909090909
MATR_b1c26,130,0.0001140867,0.00012549537,3.49968186,0.9892380909090909
MATR_b1c26,130,0.0011842572727272726,0.001302683,3.4344113,0.9892380909090909
MATR_b1c26,130,0.002620666181818182,0.0028827328,3.40392875,0.9892380909090909
MATR_b1c26,130,0.003594576636363636,0.0039540343,3.383616,0.9892380909090909
MATR_b1c26,130,0.004824726363636364,0.005307199,3.3634863,0.9892380909090909
MATR_b1c26,130,0.006322670636363636,0.0069549377,3.3482108,0.9892380909090909
MATR_b1c26,130,0.007184207909090909,0.0079026287,3.3380589,0.9892380909090909
MATR_b1c26,130,0.008080073363636362,0.0088880807,3.3279834,0.9892380909090909
MATR_b1c26,130,0.00915929909090909,0.010075229,3.3179717,0.9892380909090909
MATR_b1c26,130,0.010240168181818181,0.011264185,3.3079152,0.9892380909090909
MATR_b1c26,130,0.011542620909090908,0.012696883,3.2977757,0.9892380909090909
MATR_b1c26,130,0.012901636363636362,0.0141918,3.2877526,0.9892380909090909
MATR_b1c26,130,0.014472661818181817,0.015919928,3.2777066,0.9892380909090909
MATR_b1c26,130,0.016238841818181814,0.017862726,3.2675099,0.9892380909090909
MATR_b1c26,130,0.01817741181818182,0.019995153,3.2572808,0.9892380909090909
MATR_b1c26,130,0.020488915454545453,0.022537807,3.2472281,0.9892380909090909
MATR_b1c26,130,0.02317161,0.025488771,3.2371755,0.9892380909090909
MATR_b1c26,130,0.026409799999999997,0.02905078,3.2269864,0.9892380909090909
MATR_b1c26,130,0.03046238636363636,0.033508625,3.2169204,0.9892380909090909
MATR_b1c26,130,0.03576861545454545,0.039345477,3.2068553,0.9892380909090909
MATR_b1c26,130,0.04126390909090909,0.0453903,3.1991401,0.9892380909090909
MATR_b1c26,130,0.04691435545454545,0.051605791,3.1934762,0.9892380909090909
MATR_b1c26,130,0.05252134727272727,0.057773482,3.1888146,0.9892380909090909
MATR_b1c26,130,0.05808090636363636,0.063888997,3.1853995,0.9892380909090909
MATR_b1c26,130,0.06353354545454545,0.0698869,3.1823487,0.9892380909090909
MATR_b1c26,130,0.06920743363636364,0.076128177,3.1799607,0.9892380909090909
MATR_b1c26,130,0.07472626909090908,0.082198896,3.1777377,0.9892380909090909
MATR_b1c26,130,0.08032627363636363,0.088358901,3.1758695,0.9892380909090909
MATR_b1c26,130,0.08574966636363636,0.094324633,3.1741252,0.9892380909090909
MATR_b1c26,130,0.09142829999999999,0.10057113,3.1725001,0.9892380909090909
MATR_b1c26,130,0.0969699,0.10666689,3.1709971,0.9892380909090909
MATR_b1c26,130,0.10254787272727271,0.11280266,3.1695476,0.9892380909090909
MATR_b1c26,130,0.10814210909090909,0.11895632,3.1683984,0.9892380909090909
MATR_b1c26,130,0.11370340909090909,0.12507375,3.1671948,0.9892380909090909
MATR_b1c26,130,0.11922595454545454,0.13114855,3.1661124,0.9892380909090909
MATR_b1c26,130,0.12482019999999999,0.13730222,3.1648583,0.9892380909090909
MATR_b1c26,130,0.1303643,0.14340073,3.1637006,0.9892380909090909
MATR_b1c26,130,0.13588908181818182,0.14947799,3.1625686,0.9892380909090909
MATR_b1c26,130,0.1415194818181818,0.15567143,3.1615138,0.9892380909090909
MATR_b1c26,130,0.1470269636363636,0.16172966,3.1606107,0.9892380909090909
MATR_b1c26,130,0.1525756727272727,0.16783324,3.1595387,0.9892380909090909
MATR_b1c26,130,0.1581988727272727,0.17401876,3.158587,0.9892380909090909
MATR_b1c26,130,0.16369381818181816,0.1800632,3.1575398,0.9892380909090909
MATR_b1c26,130,0.16929970909090908,0.18622968,3.1566739,0.9892380909090909
MATR_b1c26,130,0.17489082727272726,0.19237991,3.1556296,0.9892380909090909
MATR_b1c26,130,0.18034711818181817,0.19838183,3.1544938,0.9892380909090909
MATR_b1c26,130,0.18597835454545453,0.20457619,3.1537108,0.9892380909090909
