file_name,cycle,soh
CALCE_CX2_37.pkl,125,0.9284497052325127
CALCE_CX2_37.pkl,126,0.9281395762653901
CALCE_CX2_37.pkl,127,0.9277227336697376
CALCE_CX2_37.pkl,128,0.9274382563529608
CALCE_CX2_37.pkl,129,0.9272582945270256
CALCE_CX2_37.pkl,130,0.9271351401520416
CALCE_CX2_37.pkl,131,0.9270452459064507
CALCE_CX2_37.pkl,132,0.9271179457950514
CALCE_CX2_37.pkl,133,0.9277082746498483
CALCE_CX2_37.pkl,134,0.9262048605068471
CALCE_CX2_37.pkl,135,0.9167361762762737
CALCE_CX2_37.pkl,136,0.9161654836838129
CALCE_CX2_37.pkl,137,0.914416553311592
CALCE_CX2_37.pkl,138,0.9126822270415558
CALCE_CX2_37.pkl,139,0.9161667518926702
CALCE_CX2_37.pkl,140,0.9191638327211149
CALCE_CX2_37.pkl,141,0.9186045231923038
CALCE_CX2_37.pkl,142,0.9096133946906942
CALCE_CX2_37.pkl,143,0.9097702776321842
CALCE_CX2_37.pkl,144,0.9091434779423294
CALCE_CX2_37.pkl,145,0.9117552191570311
CALCE_CX2_37.pkl,146,0.9148847395573236
CALCE_CX2_37.pkl,147,0.9145734862446011
CALCE_CX2_37.pkl,148,0.9250331686159934
CALCE_CX2_37.pkl,149,0.9290055413951053
CALCE_CX2_37.pkl,150,0.9222268988712115
CALCE_CX2_37.pkl,151,0.9226256021694671
CALCE_CX2_37.pkl,152,0.927307938825133
CALCE_CX2_37.pkl,153,0.9290547734274794
CALCE_CX2_37.pkl,154,0.9283628357057578
CALCE_CX2_37.pkl,155,0.9278862278555878
CALCE_CX2_37.pkl,156,0.9276019666216133
CALCE_CX2_37.pkl,157,0.927252052927036
CALCE_CX2_37.pkl,158,0.9268790578683067
CALCE_CX2_37.pkl,159,0.9271504192599394
CALCE_CX2_37.pkl,160,0.9267678672386932
CALCE_CX2_37.pkl,161,0.9262800965560222
CALCE_CX2_37.pkl,162,0.9258674452330661
CALCE_CX2_37.pkl,163,0.9254273052581391
CALCE_CX2_37.pkl,164,0.9251467984001296
CALCE_CX2_37.pkl,165,0.9248838022970819
CALCE_CX2_37.pkl,166,0.9247015550805275
CALCE_CX2_37.pkl,167,0.9241748595833894
CALCE_CX2_37.pkl,168,0.9237833818314539
CALCE_CX2_37.pkl,169,0.9234732909238134
CALCE_CX2_37.pkl,170,0.9197961244877381
CALCE_CX2_37.pkl,171,0.9127410335667909
CALCE_CX2_37.pkl,172,0.9123598531903753
CALCE_CX2_37.pkl,173,0.9100866987009719
CALCE_CX2_37.pkl,174,0.908047177395601
CALCE_CX2_37.pkl,175,0.9132103598331304
CALCE_CX2_37.pkl,176,0.915462079620673
CALCE_CX2_37.pkl,177,0.9131511347464025
CALCE_CX2_37.pkl,178,0.9059634966742393
CALCE_CX2_37.pkl,179,0.9062130115018279
CALCE_CX2_37.pkl,180,0.9060654150140484
CALCE_CX2_37.pkl,181,0.9029259276742126
CALCE_CX2_37.pkl,182,0.9074214449752588
CALCE_CX2_37.pkl,183,0.9101820787317456
CALCE_CX2_37.pkl,184,0.9082475603415585
CALCE_CX2_37.pkl,185,0.9002612943449996
CALCE_CX2_37.pkl,186,0.9005567241268454
CALCE_CX2_37.pkl,187,0.8979854989922796
CALCE_CX2_37.pkl,188,0.902065830248356
CALCE_CX2_37.pkl,189,0.9052766098221134
CALCE_CX2_37.pkl,190,0.9044399487262893
CALCE_CX2_37.pkl,191,0.9094161011665574
CALCE_CX2_37.pkl,192,0.9101605446071459
CALCE_CX2_37.pkl,193,0.9090898468260628
CALCE_CX2_37.pkl,194,0.9099312270317923
CALCE_CX2_37.pkl,195,0.9085677744669
CALCE_CX2_37.pkl,196,0.9072646853002257
CALCE_CX2_37.pkl,197,0.9114402684346369
CALCE_CX2_37.pkl,198,0.90469582263715
CALCE_CX2_37.pkl,199,0.904007249897666
CALCE_CX2_37.pkl,200,0.9074474322335873
CALCE_CX2_37.pkl,201,0.9013150724503941
CALCE_CX2_37.pkl,202,0.9006530981104803
CALCE_CX2_37.pkl,203,0.8987114848252548
CALCE_CX2_37.pkl,204,0.8976650465524573
CALCE_CX2_37.pkl,205,0.9019764293047503
CALCE_CX2_37.pkl,206,0.9030065227955961
CALCE_CX2_37.pkl,207,0.894536155804843
CALCE_CX2_37.pkl,208,0.8959265933619756
CALCE_CX2_37.pkl,209,0.8970042736225932
CALCE_CX2_37.pkl,210,0.897481299254274
CALCE_CX2_37.pkl,211,0.897717050685191
CALCE_CX2_37.pkl,212,0.8980778214658109
CALCE_CX2_37.pkl,213,0.8983711875712206
CALCE_CX2_37.pkl,214,0.8987744469245678
CALCE_CX2_37.pkl,215,0.8988998003154139
CALCE_CX2_37.pkl,216,0.8990907843147854
CALCE_CX2_37.pkl,217,0.8986614774134496
CALCE_CX2_37.pkl,218,0.8985295049644779
CALCE_CX2_37.pkl,219,0.8992684796114293
CALCE_CX2_37.pkl,220,0.8989824753655722
CALCE_CX2_37.pkl,221,0.8994001141954352
CALCE_CX2_37.pkl,222,0.8998249174026893
CALCE_CX2_37.pkl,223,0.9000306863706887
CALCE_CX2_37.pkl,224,0.893191678502641
CALCE_CX2_37.pkl,225,0.8863211463479594
CALCE_CX2_37.pkl,226,0.8852674435824102
CALCE_CX2_37.pkl,227,0.8832400720896577
CALCE_CX2_37.pkl,228,0.8899532914283206
CALCE_CX2_37.pkl,229,0.8894700829661281
CALCE_CX2_37.pkl,230,0.8815425339839512
CALCE_CX2_37.pkl,231,0.8816095719702189
CALCE_CX2_37.pkl,232,0.8813538334622875
CALCE_CX2_37.pkl,233,0.884274921224228
CALCE_CX2_37.pkl,234,0.8875908984691996
CALCE_CX2_37.pkl,235,0.8869302159814654
CALCE_CX2_37.pkl,236,0.8921630762500007
CALCE_CX2_37.pkl,237,0.8922169692575187
CALCE_CX2_37.pkl,238,0.8902750589599411
CALCE_CX2_37.pkl,239,0.8882991758102681
CALCE_CX2_37.pkl,240,0.8873763254546033
CALCE_CX2_37.pkl,241,0.8916217621170512
CALCE_CX2_37.pkl,242,0.8924152987756909
CALCE_CX2_37.pkl,243,0.8927947617427857
CALCE_CX2_37.pkl,244,0.8928344935226361
CALCE_CX2_37.pkl,245,0.8932919877958819
CALCE_CX2_37.pkl,246,0.8932723308968634
CALCE_CX2_37.pkl,247,0.8932012525084705
CALCE_CX2_37.pkl,248,0.8928776373239464
CALCE_CX2_37.pkl,249,0.8925337339005623
CALCE_CX2_37.pkl,250,0.8923130206099784
CALCE_CX2_37.pkl,251,0.8920042722416427
CALCE_CX2_37.pkl,252,0.8919700341731281
CALCE_CX2_37.pkl,253,0.891970990018234
CALCE_CX2_37.pkl,254,0.8918628495634646
CALCE_CX2_37.pkl,255,0.891818031514284
CALCE_CX2_37.pkl,256,0.8885161299588272
CALCE_CX2_37.pkl,257,0.878659728341571
CALCE_CX2_37.pkl,258,0.8776201968955223
CALCE_CX2_37.pkl,259,0.8764774954190052
CALCE_CX2_37.pkl,260,0.8746417035236728
CALCE_CX2_37.pkl,261,0.8794165056096196
CALCE_CX2_37.pkl,262,0.8740607162832986
CALCE_CX2_37.pkl,263,0.8730792388394512
CALCE_CX2_37.pkl,264,0.8715904867017652
CALCE_CX2_37.pkl,265,0.8718818418917051
CALCE_CX2_37.pkl,266,0.8742441570376027
CALCE_CX2_37.pkl,267,0.8779203812427009
CALCE_CX2_37.pkl,268,0.8712919527932078
CALCE_CX2_37.pkl,269,0.8691467694286902
CALCE_CX2_37.pkl,270,0.8680328109632085
CALCE_CX2_37.pkl,271,0.8679905966481871
CALCE_CX2_37.pkl,272,0.8685053638710177
CALCE_CX2_37.pkl,273,0.8678823899777325
CALCE_CX2_37.pkl,274,0.866335598873655
CALCE_CX2_37.pkl,275,0.8673396637979344
CALCE_CX2_37.pkl,276,0.8661041912532246
CALCE_CX2_37.pkl,277,0.8635002081466326
CALCE_CX2_37.pkl,278,0.8719132225548866
CALCE_CX2_37.pkl,279,0.8662232773785651
CALCE_CX2_37.pkl,280,0.8629663320671657
CALCE_CX2_37.pkl,281,0.8630397240997889
CALCE_CX2_37.pkl,282,0.8686869223567804
CALCE_CX2_37.pkl,283,0.8709238659475588
CALCE_CX2_37.pkl,284,0.8716700280170957
CALCE_CX2_37.pkl,285,0.8722430350377604
CALCE_CX2_37.pkl,286,0.8737630888646639
CALCE_CX2_37.pkl,287,0.8744381611289574
CALCE_CX2_37.pkl,288,0.8750459118737369
CALCE_CX2_37.pkl,289,0.8754072709798932
CALCE_CX2_37.pkl,290,0.8757742090922227
CALCE_CX2_37.pkl,291,0.8760708036745691
CALCE_CX2_37.pkl,292,0.8762415856543397
CALCE_CX2_37.pkl,293,0.8765033396271613
CALCE_CX2_37.pkl,294,0.8769164695771609
CALCE_CX2_37.pkl,295,0.8773072392296564
CALCE_CX2_37.pkl,296,0.8773656639536129
CALCE_CX2_37.pkl,297,0.8774995980537635
CALCE_CX2_37.pkl,298,0.8664944735796051
CALCE_CX2_37.pkl,299,0.8634275511881508
CALCE_CX2_37.pkl,300,0.8628274712909021
CALCE_CX2_37.pkl,301,0.8618981298869297
CALCE_CX2_37.pkl,302,0.8685023784542931
CALCE_CX2_37.pkl,303,0.8649912036281256
CALCE_CX2_37.pkl,304,0.8601099400641881
CALCE_CX2_37.pkl,305,0.8615300005600299
CALCE_CX2_37.pkl,306,0.8606683553278021
CALCE_CX2_37.pkl,307,0.8589018695904449
CALCE_CX2_37.pkl,308,0.8651456595525446
CALCE_CX2_37.pkl,309,0.8673743789612147
CALCE_CX2_37.pkl,310,0.8594417883995417
CALCE_CX2_37.pkl,311,0.8597614592875377
CALCE_CX2_37.pkl,312,0.8602405669253013
CALCE_CX2_37.pkl,313,0.8592376454868347
CALCE_CX2_37.pkl,314,0.8623225510316321
CALCE_CX2_37.pkl,315,0.8592347754727175
CALCE_CX2_37.pkl,316,0.8624281056861948
CALCE_CX2_37.pkl,317,0.863244216526344
CALCE_CX2_37.pkl,318,0.8620894577356203
CALCE_CX2_37.pkl,319,0.8592334696440299
CALCE_CX2_37.pkl,320,0.8578538308110637
CALCE_CX2_37.pkl,321,0.8583618161183179
CALCE_CX2_37.pkl,322,0.8580365009198697
CALCE_CX2_37.pkl,323,0.8625113155326719
CALCE_CX2_37.pkl,324,0.8640730173152144
CALCE_CX2_37.pkl,325,0.8647535945675267
CALCE_CX2_37.pkl,326,0.8650641647234052
CALCE_CX2_37.pkl,327,0.8651222976108783
CALCE_CX2_37.pkl,328,0.8655837627664906
CALCE_CX2_37.pkl,329,0.8640182240619696
CALCE_CX2_37.pkl,330,0.8661299042251381
CALCE_CX2_37.pkl,331,0.8669073459401947
CALCE_CX2_37.pkl,332,0.8647443858150571
CALCE_CX2_37.pkl,333,0.8608011187888416
CALCE_CX2_37.pkl,334,0.8618055175102028
CALCE_CX2_37.pkl,335,0.8642144650953206
CALCE_CX2_37.pkl,336,0.8653594753683235
CALCE_CX2_37.pkl,337,0.8665116425812255
CALCE_CX2_37.pkl,338,0.8678715324325122
CALCE_CX2_37.pkl,339,0.8683988712875336
CALCE_CX2_37.pkl,340,0.8624045812504554
CALCE_CX2_37.pkl,341,0.8615417058438212
CALCE_CX2_37.pkl,342,0.8634769557623603
CALCE_CX2_37.pkl,343,0.8636333037121219
CALCE_CX2_37.pkl,344,0.8629713878008008
CALCE_CX2_37.pkl,345,0.8658202664620662
CALCE_CX2_37.pkl,346,0.8664187747775179
CALCE_CX2_37.pkl,347,0.8607593130575518
CALCE_CX2_37.pkl,348,0.8600626020680228
CALCE_CX2_37.pkl,349,0.8598569308048847
CALCE_CX2_37.pkl,350,0.8598387338757346
CALCE_CX2_37.pkl,351,0.8581866337501453
CALCE_CX2_37.pkl,352,0.8624623645945244
CALCE_CX2_37.pkl,353,0.8638206398594688
CALCE_CX2_37.pkl,354,0.8609768046434709
CALCE_CX2_37.pkl,355,0.8577912769981423
CALCE_CX2_37.pkl,356,0.8588862128818253
CALCE_CX2_37.pkl,357,0.8590561922079748
CALCE_CX2_37.pkl,358,0.8592007560379763
CALCE_CX2_37.pkl,359,0.8614141480879228
CALCE_CX2_37.pkl,360,0.8635461818433756
CALCE_CX2_37.pkl,361,0.8643002431284184
CALCE_CX2_37.pkl,362,0.864717685261246
CALCE_CX2_37.pkl,363,0.8649307530773388
CALCE_CX2_37.pkl,364,0.8652410617432947
CALCE_CX2_37.pkl,365,0.8667562065945857
CALCE_CX2_37.pkl,366,0.8671464419501923
CALCE_CX2_37.pkl,367,0.8674041378601093
CALCE_CX2_37.pkl,368,0.8675170036327838
CALCE_CX2_37.pkl,369,0.8676428983937738
CALCE_CX2_37.pkl,370,0.8676885496027809
CALCE_CX2_37.pkl,371,0.8674376540038735
CALCE_CX2_37.pkl,372,0.8675573544788281
CALCE_CX2_37.pkl,373,0.8678874579290323
CALCE_CX2_37.pkl,374,0.8678291741902909
CALCE_CX2_37.pkl,375,0.8677678545686154
CALCE_CX2_37.pkl,376,0.8619363008800525
CALCE_CX2_37.pkl,377,0.863623386210151
CALCE_CX2_37.pkl,378,0.8622495986161813
CALCE_CX2_37.pkl,379,0.8647512216513433
CALCE_CX2_37.pkl,380,0.8663468096787229
CALCE_CX2_37.pkl,381,0.8661803638709623
CALCE_CX2_37.pkl,382,0.859251989832913
CALCE_CX2_37.pkl,383,0.8611399757918973
CALCE_CX2_37.pkl,384,0.8605515587402958
CALCE_CX2_37.pkl,385,0.8589356963465713
CALCE_CX2_37.pkl,386,0.863524089869379
CALCE_CX2_37.pkl,387,0.8641256525303641
CALCE_CX2_37.pkl,388,0.8604633636163125
CALCE_CX2_37.pkl,389,0.8575755081540456
CALCE_CX2_37.pkl,390,0.8595006614643768
CALCE_CX2_37.pkl,391,0.8594681375789235
CALCE_CX2_37.pkl,392,0.8579465062107596
CALCE_CX2_37.pkl,393,0.8610158143404223
CALCE_CX2_37.pkl,394,0.862657329921857
CALCE_CX2_37.pkl,395,0.8623658160393619
CALCE_CX2_37.pkl,396,0.8555077984654836
CALCE_CX2_37.pkl,397,0.8555930569328083
CALCE_CX2_37.pkl,398,0.8557090024852904
CALCE_CX2_37.pkl,399,0.8554865922312346
CALCE_CX2_37.pkl,400,0.85540048780684
CALCE_CX2_37.pkl,401,0.859567307271428
CALCE_CX2_37.pkl,402,0.8606538212499445
CALCE_CX2_37.pkl,403,0.8538799275250946
CALCE_CX2_37.pkl,404,0.8523549053052808
CALCE_CX2_37.pkl,405,0.8535108596932006
CALCE_CX2_37.pkl,406,0.8540741219733715
CALCE_CX2_37.pkl,407,0.8521792619274964
CALCE_CX2_37.pkl,408,0.8571648003094826
CALCE_CX2_37.pkl,409,0.8583335714315135
CALCE_CX2_37.pkl,410,0.8587871031367016
CALCE_CX2_37.pkl,411,0.8588617207493285
CALCE_CX2_37.pkl,412,0.8594823320287039
CALCE_CX2_37.pkl,413,0.8601960685489116
CALCE_CX2_37.pkl,414,0.8603187560845575
CALCE_CX2_37.pkl,415,0.8602247625957791
CALCE_CX2_37.pkl,416,0.860151469563374
CALCE_CX2_37.pkl,417,0.8599959377856495
CALCE_CX2_37.pkl,418,0.8597367059273265
CALCE_CX2_37.pkl,419,0.8598700967495557
CALCE_CX2_37.pkl,420,0.8600666473141415
CALCE_CX2_37.pkl,421,0.8600199652656231
CALCE_CX2_37.pkl,422,0.86000408648182
CALCE_CX2_37.pkl,423,0.8600253543685134
CALCE_CX2_37.pkl,424,0.8556896612099028
CALCE_CX2_37.pkl,425,0.8579392161351809
CALCE_CX2_37.pkl,426,0.8571912984828505
CALCE_CX2_37.pkl,427,0.8611337526055493
CALCE_CX2_37.pkl,428,0.8623164717603579
CALCE_CX2_37.pkl,429,0.8547059508308777
CALCE_CX2_37.pkl,430,0.8530731154207027
CALCE_CX2_37.pkl,431,0.8531971980414265
CALCE_CX2_37.pkl,432,0.8533468674879046
CALCE_CX2_37.pkl,433,0.8516835206704171
CALCE_CX2_37.pkl,434,0.8575752534365018
CALCE_CX2_37.pkl,435,0.8545481187946925
CALCE_CX2_37.pkl,436,0.8508865670939258
CALCE_CX2_37.pkl,437,0.8515280769731238
CALCE_CX2_37.pkl,438,0.8513603541589964
CALCE_CX2_37.pkl,439,0.8497104251846279
CALCE_CX2_37.pkl,440,0.8536081035580947
CALCE_CX2_37.pkl,441,0.8557322166447678
CALCE_CX2_37.pkl,442,0.8476513772409243
CALCE_CX2_37.pkl,443,0.8479770388674975
CALCE_CX2_37.pkl,444,0.8483214800628466
CALCE_CX2_37.pkl,445,0.8486330114780435
CALCE_CX2_37.pkl,446,0.8501694520364942
CALCE_CX2_37.pkl,447,0.843393893836142
CALCE_CX2_37.pkl,448,0.8447556943923757
CALCE_CX2_37.pkl,449,0.8458867115020612
CALCE_CX2_37.pkl,450,0.8467090965398496
CALCE_CX2_37.pkl,451,0.8483128542673037
CALCE_CX2_37.pkl,452,0.8490192864342528
CALCE_CX2_37.pkl,453,0.8494616980885789
CALCE_CX2_37.pkl,454,0.848868085453858
CALCE_CX2_37.pkl,455,0.848487405736499
CALCE_CX2_37.pkl,456,0.8483513725426369
CALCE_CX2_37.pkl,457,0.8481910232655778
CALCE_CX2_37.pkl,458,0.8482957428605389
CALCE_CX2_37.pkl,459,0.8486175958210476
CALCE_CX2_37.pkl,460,0.8487913891063695
CALCE_CX2_37.pkl,461,0.8488997503145305
CALCE_CX2_37.pkl,462,0.848971508203278
CALCE_CX2_37.pkl,463,0.8428296688251858
CALCE_CX2_37.pkl,464,0.8318669176101957
CALCE_CX2_37.pkl,465,0.831183684442651
CALCE_CX2_37.pkl,466,0.8304176102555945
CALCE_CX2_37.pkl,467,0.8294015434871627
CALCE_CX2_37.pkl,468,0.8301536233654927
CALCE_CX2_37.pkl,469,0.8287671372451286
CALCE_CX2_37.pkl,470,0.8246713962049061
CALCE_CX2_37.pkl,471,0.8236855053076658
CALCE_CX2_37.pkl,472,0.8283252398898793
CALCE_CX2_37.pkl,473,0.8235628735519582
CALCE_CX2_37.pkl,474,0.8221723425992304
CALCE_CX2_37.pkl,475,0.8273313710880986
CALCE_CX2_37.pkl,476,0.8241711572328928
CALCE_CX2_37.pkl,477,0.8224096162347709
CALCE_CX2_37.pkl,478,0.822072945657905
CALCE_CX2_37.pkl,479,0.8203467907541724
CALCE_CX2_37.pkl,480,0.8190840767203037
CALCE_CX2_37.pkl,481,0.8259232790259288
CALCE_CX2_37.pkl,482,0.8196439267064065
CALCE_CX2_37.pkl,483,0.8196389090251271
CALCE_CX2_37.pkl,484,0.8173712345272431
CALCE_CX2_37.pkl,485,0.8162475274322489
CALCE_CX2_37.pkl,486,0.821059505158478
CALCE_CX2_37.pkl,487,0.8167848206560052
CALCE_CX2_37.pkl,488,0.8190714879615996
CALCE_CX2_37.pkl,489,0.8200199520765533
CALCE_CX2_37.pkl,490,0.8199495061797697
CALCE_CX2_37.pkl,491,0.8231925272095797
CALCE_CX2_37.pkl,492,0.8197069578127205
CALCE_CX2_37.pkl,493,0.8204373036677498
CALCE_CX2_37.pkl,494,0.8202906797555766
CALCE_CX2_37.pkl,495,0.8199814129687856
CALCE_CX2_37.pkl,496,0.825031328834894
CALCE_CX2_37.pkl,497,0.8261464609775588
CALCE_CX2_37.pkl,498,0.8267194472119518
CALCE_CX2_37.pkl,499,0.8270574501964918
CALCE_CX2_37.pkl,500,0.8273318232419692
