step,loss,nll,kl,kl_weight,gradient_norm,optimizer_step_skipped,amp_scale_before,amp_scale_after,batch_sampling_attempts,batch_cells,batch_current_cycles,batch_betas,context_points_min,context_points_max,target_points_min,target_points_max,target_soh_raw_min,target_soh_raw_max,target_normalized_min,target_normalized_max,prediction_mean_min,prediction_mean_max,prediction_std_min,prediction_std_max,prior_std_min,prior_std_max,posterior_std_min,posterior_std_max,iv_observed_fraction_mean,gpu_allocated_mb,gpu_reserved_mb,learning_rate,validation_rmse,elapsed_seconds,validation_cell_rmse,nonfinite_gradient_parameters
1901,0.9869424700737,0.8523839116096497,0.3539151847362518,0.3802,28.606355667114254,False,256.0,256.0,16,MATR_b1c16|MATR_b1c45|MATR_b4c4|MATR_b4c20|MATR_b4c31|MATR_b3c10|MATR_b2c5|MATR_b3c27|MATR_b4c20|MATR_b3c0|MATR_b2c25|MATR_b4c37|MATR_b1c29|MATR_b2c6|MATR_b4c14|MATR_b4c35,354|147|490|582|167|650|228|442|278|727|350|511|289|148|367|404,1|1|1|0|0.25|0.5|0.25|0|1|0.75|1|1|0.25|0|0|0.75,11,124,128,128,0.2281733272727272,0.9850203636363636,-9.497807502746582,0.8138152956962585,-2.994140625,0.61181640625,0.0528383553028106,2.4061357975006104,0.4049318730831146,1.8000365495681765,0.4004092812538147,1.712004542350769,0.5439453125,65.5927734375,176.0,0.0001,,583.3783966789488,,
1902,0.7730337381362915,0.7183729410171509,0.1436929851770401,0.3804,90.8104248046875,False,256.0,256.0,16,MATR_b4c13|MATR_b2c46|MATR_b1c45|MATR_b4c35|MATR_b1c24|MATR_b4c16|MATR_b4c33|MATR_b4c30|MATR_b2c32|MATR_b1c41|MATR_b3c41|MATR_b3c0|MATR_b2c17|MATR_b4c19|MATR_b2c27|MATR_b2c31,381|353|259|816|412|580|170|562|221|482|568|775|308|835|235|282,0.75|0.5|0|1|0.75|0.25|0|0.5|0.25|0.5|0.5|1|1|0|0.25|1,20,118,96,128,0.5839974272727272,0.978092818181818,-4.649900913238525,0.7194312810897827,-2.56640625,0.62939453125,0.0615747161209583,1.849992275238037,0.4049318730831146,1.7918933629989624,0.4046074748039245,1.7144054174423218,0.512451171875,65.591796875,176.0,0.0001,,584.7712169250008,,
1903,0.9199922680854796,0.8638440370559692,0.1475256085395813,0.3806,128.67298889160156,False,256.0,256.0,16,MATR_b1c23|MATR_b3c26|MATR_b4c33|MATR_b1c16|MATR_b4c17|MATR_b2c45|MATR_b2c35|MATR_b2c32|MATR_b2c6|MATR_b2c44|MATR_b1c39|MATR_b1c15|MATR_b2c6|MATR_b4c44|MATR_b2c27|MATR_b3c0,364|559|181|182|430|201|226|120|308|265|440|419|158|290|109|270,0|0|0|0|0|0.75|1|0.75|0|0.75|1|0.5|0.75|0.5|0.5|0.5,11,110,128,128,0.5859904363636363,0.9852480909090908,-4.62274694442749,0.8169179558753967,-2.158203125,0.6923828125,0.0485787950456142,1.968073010444641,0.4049318730831146,1.797592282295227,0.4042832553386688,1.7008167505264282,0.43505859375,65.5908203125,176.0,0.0001,,586.0515254188795,,
1904,0.6407214999198914,0.6047191619873047,0.094543918967247,0.3808,52.19670486450195,False,256.0,256.0,16,MATR_b2c1|MATR_b3c19|MATR_b2c4|MATR_b1c20|MATR_b3c35|MATR_b4c30|MATR_b3c12|MATR_b2c18|MATR_b2c32|MATR_b2c29|MATR_b1c24|MATR_b1c24|MATR_b1c39|MATR_b2c4|MATR_b3c0|MATR_b1c20,96|633|178|114|737|328|508|375|235|359|704|647|304|258|452|106,0.25|1|0.5|0.75|0.75|0.25|0|0.75|0|0.5|0.75|0.75|0.5|1|0.75|0.75,12,128,74,128,0.6165992636363636,0.9755865454545452,-4.205718517303467,0.6852847337722778,-2.21875,0.57080078125,0.0709362030029296,2.0178284645080566,0.4054189026355743,1.787826657295227,0.4034736752510071,1.6888610124588013,0.57470703125,65.5927734375,176.0,0.0001,,587.328072238015,,
1905,0.8545395135879517,0.7203760743141174,0.3521350026130676,0.381,42.58632278442383,False,256.0,256.0,16,MATR_b4c28|MATR_b2c34|MATR_b4c19|MATR_b2c34|MATR_b3c12|MATR_b4c39|MATR_b2c1|MATR_b1c40|MATR_b4c41|MATR_b4c31|MATR_b2c44|MATR_b3c38|MATR_b3c0|MATR_b1c26|MATR_b1c7|MATR_b2c46,629|245|736|294|627|270|94|387|556|509|307|1058|448|609|556|246,1|0.5|1|0.25|1|1|1|1|1|0.25|1|0.25|0.25|1|1|0.25,10,126,76,128,0.2337657363636363,0.9766450909090908,-9.421613693237305,0.6997067928314209,-3.080078125,0.57470703125,0.0879662111401557,2.338846206665039,0.4034736752510071,1.7821389436721802,0.403311938047409,1.6944363117218018,0.73046875,65.5927734375,176.0,0.0001,,588.8669445659034,,
1906,0.8611383438110352,0.7483546733856201,0.2958648204803467,0.3812,45.79535675048828,False,256.0,256.0,16,MATR_b3c44|MATR_b3c41|MATR_b4c37|MATR_b2c45|MATR_b2c20|MATR_b2c32|MATR_b2c27|MATR_b4c24|MATR_b3c8|MATR_b2c14|MATR_b2c43|MATR_b2c38|MATR_b1c15|MATR_b3c16|MATR_b2c44|MATR_b4c41,208|569|750|187|109|328|269|883|458|360|154|108|263|651|191|630,0|0.5|0|1|1|1|0|0.25|0.25|0.25|0.25|0|1|1|0.25|0.5,20,125,128,128,0.3939060727272727,0.9870725454545456,-7.239790439605713,0.841775119304657,-2.435546875,0.6318359375,0.0674604251980781,1.7056081295013428,0.4062316715717315,1.7967777252197266,0.4046074748039245,1.7152060270309448,0.4501953125,65.5927734375,176.0,0.0001,,590.2374381478876,,
1907,0.797637939453125,0.7308312654495239,0.1751616895198822,0.3814,29.490589141845703,False,256.0,256.0,16,MATR_b4c33|MATR_b2c44|MATR_b4c20|MATR_b2c47|MATR_b2c0|MATR_b2c17|MATR_b2c46|MATR_b4c44|MATR_b1c38|MATR_b4c39|MATR_b3c13|MATR_b1c7|MATR_b2c13|MATR_b2c45|MATR_b4c8|MATR_b3c8,405|261|471|318|108|104|117|751|476|490|273|586|179|331|324|197,0|0.75|1|0.25|1|0.25|0.75|0|0.25|0.25|0.5|0.25|0.25|0.25|0.5|1,33,120,126,128,0.5859904363636363,0.9808400909090907,-4.62274694442749,0.7568613886833191,-2.908203125,0.630859375,0.0532344952225685,2.217911720275879,0.4036354720592499,1.7902662754058838,0.4052565097808838,1.7056081295013428,0.44970703125,65.591796875,176.0,0.0001,,591.4198295939714,,
1908,0.7216476798057556,0.6371964812278748,0.2213081270456314,0.3816,49.06707763671875,False,256.0,256.0,16,MATR_b3c5|MATR_b4c44|MATR_b3c22|MATR_b3c44|MATR_b3c38|MATR_b2c47|MATR_b2c25|MATR_b2c34|MATR_b2c36|MATR_b2c31|MATR_b2c44|MATR_b2c32|MATR_b1c32|MATR_b3c38|MATR_b1c16|MATR_b2c42,563|717|267|344|824|215|156|415|161|382|250|307|408|1202|206|154,1|0.25|0.25|0.25|0.5|0|0|0|0.25|0.75|0.75|0.5|0.25|1|0.5|0,34,128,111,128,0.5859904363636363,0.984048,-4.62274694442749,0.8005673885345459,-2.19921875,0.7158203125,0.0612312629818916,1.81064248085022,0.4049318730831146,1.7894530296325684,0.4044453203678131,1.7024133205413818,0.3876953125,65.5927734375,176.0,0.0001,,593.0177509088535,,
1909,0.7181633114814758,0.6203902959823608,0.2560843825340271,0.3818,67.74882507324219,False,256.0,256.0,16,MATR_b2c47|MATR_b2c42|MATR_b2c26|MATR_b4c2|MATR_b4c23|MATR_b1c45|MATR_b4c19|MATR_b4c35|MATR_b3c13|MATR_b3c27|MATR_b4c2|MATR_b3c22|MATR_b4c19|MATR_b2c31|MATR_b1c15|MATR_b1c17,387|282|174|488|824|354|270|343|166|528|474|495|862|343|324|507,0.5|0.5|0|0.75|0|0.75|0.25|1|0|0.5|0|0.75|0.75|0.75|0.75|0,11,124,128,128,0.5839974272727272,0.9694415454545454,-4.649900913238525,0.6015625,-3.044921875,0.5927734375,0.0479476600885391,2.2685348987579346,0.4057438671588897,1.7797033786773682,0.4057438671588897,1.7024133205413818,0.450439453125,65.5927734375,176.0,0.0001,,594.5026246788912,,
1910,0.8824764490127563,0.77605140209198,0.2785995304584503,0.382,31.145206451416016,False,256.0,256.0,16,MATR_b3c28|MATR_b2c27|MATR_b1c31|MATR_b2c43|MATR_b2c26|MATR_b4c24|MATR_b4c37|MATR_b4c26|MATR_b2c26|MATR_b3c10|MATR_b4c22|MATR_b2c2|MATR_b1c17|MATR_b2c39|MATR_b1c40|MATR_b2c0,295|206|638|273|375|424|615|387|288|366|257|284|376|309|268|219,0.5|0.5|1|0.5|0.25|0.5|1|0.75|1|1|0|0.25|0.75|0|0.25|0.75,9,122,107,128,0.4820003818181818,0.9806474545454544,-6.039554119110107,0.7542368173599243,-2.486328125,0.626953125,0.0533339902758598,1.9337314367294312,0.4036354720592499,1.771593451499939,0.4041212499141693,1.673763394355774,0.55908203125,65.5927734375,176.0,0.0001,,595.7358700039331,,
1911,0.545418381690979,0.4896476566791534,0.1459202766418457,0.3822,62.58167266845703,False,256.0,256.0,16,MATR_b3c4|MATR_b4c37|MATR_b4c0|MATR_b1c32|MATR_b2c13|MATR_b2c23|MATR_b1c28|MATR_b4c16|MATR_b4c35|MATR_b1c38|MATR_b4c41|MATR_b2c46|MATR_b2c10|MATR_b4c17|MATR_b3c8|MATR_b1c31,689|697|311|320|300|339|208|546|483|216|525|144|416|546|442|208,0.75|0.5|0|0.5|0.25|0.5|0|1|0|1|0.25|0.25|0.75|1|0.75|0,18,126,128,128,0.3939060727272727,0.9914331818181816,-7.239790439605713,0.9011864066123962,-2.1953125,0.7392578125,0.0540356375277042,1.744120955467224,0.405094176530838,1.7772690057754517,0.403311938047409,1.7064071893692017,0.4658203125,65.5927734375,176.0,0.0001,,597.2339346099179,,
1912,1.4049452543258667,1.36036217212677,0.1165876016020774,0.3824,423.92083740234375,False,256.0,256.0,16,MATR_b3c34|MATR_b2c44|MATR_b1c15|MATR_b2c4|MATR_b3c21|MATR_b2c36|MATR_b3c4|MATR_b1c16|MATR_b2c20|MATR_b3c41|MATR_b2c14|MATR_b2c29|MATR_b1c20|MATR_b4c24|MATR_b2c29|MATR_b4c27,623|231|418|179|587|280|222|591|160|583|258|120|319|644|321|390,1|0.75|0.75|1|0|0|0|0|1|0.5|0.5|1|0.25|0|0.75|0.25,14,124,128,128,0.5911384363636363,0.982512,-4.552608489990234,0.7796401977539062,-1.7763671875,0.67822265625,0.0447451658546924,1.3880423307418823,0.403150200843811,1.7788918018341064,0.4049318730831146,1.7000187635421753,0.481689453125,65.5927734375,176.0,0.0001,,598.473337798845,,
1913,1.1908296346664429,1.0748968124389648,0.3030130565166473,0.3826,260.18072509765625,False,256.0,256.0,16,MATR_b3c4|MATR_b3c35|MATR_b3c12|MATR_b1c17|MATR_b4c44|MATR_b1c16|MATR_b1c17|MATR_b2c36|MATR_b2c28|MATR_b2c43|MATR_b2c28|MATR_b2c43|MATR_b2c17|MATR_b4c14|MATR_b2c36|MATR_b1c26,426|306|715|410|567|250|537|320|303|226|199|100|332|545|397|553,0.75|0.5|0.25|0.75|0.25|0.75|0.25|0.5|1|0.5|0|0.5|0.75|1|0|0,11,122,128,128,0.4507227909090909,0.9825244545454545,-6.465693950653076,0.7798098921775818,-2.2734375,0.71240234375,0.0369837954640388,1.582749605178833,0.4041212499141693,1.7756468057632446,0.4036354720592499,1.6976253986358645,0.481201171875,65.5927734375,176.0,0.0001,,599.8327020460274,,
1914,1.1524507999420166,0.9946753978729248,0.4121615290641784,0.3828,203.62977600097656,False,256.0,256.0,16,MATR_b2c17|MATR_b1c40|MATR_b3c11|MATR_b2c25|MATR_b2c47|MATR_b1c17|MATR_b3c38|MATR_b1c32|MATR_b1c9|MATR_b2c43|MATR_b4c31|MATR_b4c2|MATR_b4c22|MATR_b3c25|MATR_b4c0|MATR_b3c41,418|640|502|256|282|362|438|344|235|290|615|161|199|509|394|489,0|0.5|1|1|1|0.5|0.75|0.25|0.5|1|1|1|0.75|0.75|0.25|0.25,14,115,107,128,0.2337657363636363,0.9843792727272728,-9.421613693237305,0.805080771446228,-2.98828125,0.6865234375,0.0534336678683757,2.2650339603424072,0.4034736752510071,1.7675435543060305,0.4034736752510071,1.6753500699996948,0.640380859375,65.591796875,176.0,0.0001,,601.4187580919825,,
1915,0.7310957908630371,0.645880401134491,0.2224944233894348,0.383,49.72911834716797,False,256.0,256.0,16,MATR_b4c38|MATR_b3c12|MATR_b3c22|MATR_b4c37|MATR_b4c16|MATR_b3c26|MATR_b2c29|MATR_b4c20|MATR_b1c45|MATR_b4c16|MATR_b1c26|MATR_b4c24|MATR_b1c20|MATR_b2c0|MATR_b4c20|MATR_b1c38,826|261|499|268|614|736|415|605|475|410|395|446|203|231|375|319,1|0.25|1|0.5|0.5|0.5|1|1|0.75|1|0.25|0.5|1|0|0|0.25,8,98,95,128,0.5425964181818181,0.977611,-5.2139668464660645,0.7128667831420898,-2.7265625,0.61083984375,0.0459309816360473,2.2650339603424072,0.403311938047409,1.7578376531600952,0.4039592742919922,1.6777313947677612,0.59033203125,65.58984375,176.0,0.0001,,602.9397730019409,,
1916,0.6791159510612488,0.6427292823791504,0.0949548333883285,0.3832,158.64730834960938,False,256.0,256.0,16,MATR_b4c24|MATR_b2c34|MATR_b2c35|MATR_b3c26|MATR_b3c25|MATR_b3c28|MATR_b2c20|MATR_b3c12|MATR_b1c17|MATR_b2c28|MATR_b2c46|MATR_b3c28|MATR_b1c36|MATR_b4c20|MATR_b2c36|MATR_b1c28,581|306|204|591|522|117|174|406|602|314|90|186|420|288|267|629,1|0.5|0.5|0.75|0.25|0.75|0.75|0.75|0.25|1|0|0.25|0|1|0.5|0.75,18,119,128,128,0.5911384363636363,0.9815415454545454,-4.552608489990234,0.7664182782173157,-2.384765625,0.64794921875,0.0593204796314239,1.9253852367401123,0.4044453203678131,1.7699730396270752,0.4041212499141693,1.712004542350769,0.55908203125,65.591796875,176.0,0.0001,,604.2262925440446,,
1917,0.5026981234550476,0.4302755892276764,0.1888955235481262,0.3834,38.61725997924805,False,256.0,256.0,16,MATR_b1c15|MATR_b3c41|MATR_b3c27|MATR_b3c34|MATR_b2c4|MATR_b2c10|MATR_b4c24|MATR_b2c2|MATR_b2c14|MATR_b4c20|MATR_b1c36|MATR_b2c14|MATR_b4c35|MATR_b4c30|MATR_b3c12|MATR_b4c38,237|234|461|755|125|252|561|98|319|505|168|119|768|369|254|577,0|0|0.25|0.75|0.5|0|0.25|0|0.5|0.5|0.25|0|0|0.75|0.5|0.25,14,124,128,128,0.5911384363636363,0.9812985454545454,-4.552608489990234,0.7631075382232666,-2.25390625,0.6416015625,0.0545424036681652,1.6342852115631104,0.4063943922519684,1.7691632509231567,0.4044453203678131,1.7112044095993042,0.27880859375,65.5927734375,176.0,0.0001,,605.6735785768833,,
1918,0.5036787986755371,0.4553312361240387,0.1260363757610321,0.3836,33.76225280761719,False,256.0,256.0,16,MATR_b2c34|MATR_b2c13|MATR_b2c43|MATR_b2c6|MATR_b2c14|MATR_b2c35|MATR_b1c44|MATR_b1c32|MATR_b2c47|MATR_b4c5|MATR_b4c39|MATR_b1c45|MATR_b3c8|MATR_b1c38|MATR_b1c41|MATR_b2c0,270|134|377|358|191|229|203|346|490|785|406|186|264|128|795|237,0.5|0.25|0|0|0.75|0.5|0|1|0.75|0.5|0.25|0.25|0.75|0.25|1|1,31,114,89,128,0.5514941454545453,0.9829972727272726,-5.092740058898926,0.7862517833709717,-2.4296875,0.6767578125,0.0545424036681652,1.7578376531600952,0.4041212499141693,1.763496994972229,0.405094176530838,1.7088052034378052,0.481201171875,65.591796875,176.0,0.0001,,606.8293157920707,,
1919,0.8030022978782654,0.6640974283218384,0.3619199395179748,0.3838,74.42634582519531,False,256.0,256.0,16,MATR_b3c11|MATR_b4c0|MATR_b4c23|MATR_b2c25|MATR_b3c19|MATR_b4c17|MATR_b1c36|MATR_b4c27|MATR_b3c27|MATR_b4c14|MATR_b3c16|MATR_b1c29|MATR_b1c38|MATR_b3c10|MATR_b1c36|MATR_b4c43,175|613|825|383|384|265|282|128|245|521|915|602|231|383|521|364,0.5|0.5|0.75|0.75|1|0.5|0.5|1|1|0.5|0.5|1|0.25|0.5|0|0.25,9,126,104,128,0.4127323363636364,0.973140909090909,-6.983293056488037,0.6519642472267151,-2.5625,0.55908203125,0.0484881289303302,2.000918388366699,0.4052565097808838,1.7521847486495972,0.405094176530838,1.6928426027297974,0.590087890625,65.5927734375,176.0,0.0001,,608.4672425698955,,
1920,0.9574185013771056,0.8568884134292603,0.261797159910202,0.384,49.37830352783203,False,256.0,256.0,16,MATR_b4c25|MATR_b2c4|MATR_b3c0|MATR_b2c17|MATR_b2c23|MATR_b2c31|MATR_b4c30|MATR_b1c36|MATR_b3c11|MATR_b3c13|MATR_b3c12|MATR_b2c13|MATR_b4c27|MATR_b3c5|MATR_b1c40|MATR_b3c38,207|347|738|343|447|409|538|149|514|636|650|290|381|336|559|434,1|0.75|1|0.25|0.25|0.25|0.25|0.75|0.5|0.5|0|0.25|1|1|0.25|0.25,20,126,110,128,0.4820561909090908,0.9800595454545452,-6.038793563842773,0.7462268471717834,-2.453125,0.63623046875,0.0698884353041648,2.3423759937286377,0.4046074748039245,1.761070728302002,0.4037973284721374,1.6856781244277954,0.511962890625,65.5927734375,176.0,0.0001,,609.8971806380432,,
1921,0.848788321018219,0.7145652174949646,0.349357396364212,0.3842,33.324249267578125,False,256.0,256.0,16,MATR_b2c31|MATR_b2c32|MATR_b4c43|MATR_b1c16|MATR_b4c16|MATR_b3c8|MATR_b4c38|MATR_b2c11|MATR_b2c4|MATR_b4c0|MATR_b3c40|MATR_b2c6|MATR_b3c38|MATR_b4c4|MATR_b2c1|MATR_b4c23,262|170|729|543|706|494|313|263|164|718|372|156|960|245|89|507,0.5|0.5|1|0.25|0.25|0.5|1|0.25|0.5|0.25|0|1|0|1|0|0,10,122,81,128,0.2281733272727272,0.979036,-9.497807502746582,0.7322816252708435,-3.107421875,0.6279296875,0.0352980494499206,2.2545394897460938,0.4049318730831146,1.7554141283035278,0.402019739151001,1.6674221754074097,0.4345703125,65.5927734375,176.0,0.0001,,611.4340394588653,,
1922,0.6353402137756348,0.5388143658638,0.251107782125473,0.3844,53.229469299316406,False,256.0,256.0,16,MATR_b4c13|MATR_b2c34|MATR_b2c1|MATR_b4c20|MATR_b3c22|MATR_b2c39|MATR_b3c28|MATR_b1c36|MATR_b3c16|MATR_b2c4|MATR_b4c19|MATR_b3c40|MATR_b2c29|MATR_b3c26|MATR_b2c2|MATR_b1c33,535|164|111|429|266|343|117|245|538|162|352|456|399|450|121|189,0.75|0.25|1|0|0.75|1|1|0.25|0.25|0|0.5|0|1|0|0.75|0,21,123,59,128,0.5839974272727272,0.990201909090909,-4.649900913238525,0.8844109773635864,-2.037109375,0.7578125,0.0514748021960258,1.6115587949752808,0.4055813550949096,1.7594538927078247,0.4041212499141693,1.6888610124588013,0.466064453125,65.5927734375,176.0,0.0001,,612.791928781895,,
1923,0.6898880004882812,0.5825905799865723,0.2789844870567322,0.3846,25.93965148925781,False,256.0,256.0,16,MATR_b1c28|MATR_b4c22|MATR_b3c0|MATR_b3c26|MATR_b2c10|MATR_b2c44|MATR_b2c18|MATR_b4c14|MATR_b4c43|MATR_b4c23|MATR_b4c28|MATR_b4c41|MATR_b3c39|MATR_b1c29|MATR_b4c23|MATR_b1c38,259|207|472|261|245|342|225|382|380|691|617|409|572|668|549|390,0.5|1|0.5|1|0|0.75|0|1|0.25|1|0.75|0.5|0.75|1|0|0.25,10,121,128,128,0.3939060727272727,0.9756746363636364,-7.239790439605713,0.6864849328994751,-2.8125,0.66357421875,0.0489431545138359,2.368891716003418,0.4044453203678131,1.7554141283035278,0.405094176530838,1.671384334564209,0.574951171875,65.5927734375,176.0,0.0001,,614.3554639988579,,
1924,0.5601843595504761,0.4530293941497803,0.2784692347049713,0.3848,24.85189437866211,False,256.0,256.0,16,MATR_b4c20|MATR_b2c20|MATR_b1c43|MATR_b4c23|MATR_b2c18|MATR_b2c18|MATR_b4c2|MATR_b3c5|MATR_b2c42|MATR_b2c36|MATR_b3c35|MATR_b4c13|MATR_b2c28|MATR_b4c16|MATR_b1c7|MATR_b1c45,204|301|218|365|106|306|530|320|270|282|569|690|410|469|267|244,0.75|0.25|0|0.75|0.75|0.25|1|1|0.75|1|0|0.75|0|0.25|0.5|0.5,19,112,128,128,0.5888787181818181,0.988782,-4.583395957946777,0.8650655150413513,-1.923828125,0.82470703125,0.0486696287989616,1.6225143671035769,0.4054189026355743,1.7594538927078247,0.4037973284721374,1.6952333450317385,0.528076171875,65.5908203125,176.0,0.0001,,615.6729416300077,,
1925,0.6449484825134277,0.5322268009185791,0.2927836775779724,0.385,42.85088348388672,False,256.0,256.0,16,MATR_b4c38|MATR_b2c25|MATR_b4c43|MATR_b2c47|MATR_b4c40|MATR_b4c0|MATR_b2c47|MATR_b3c10|MATR_b1c41|MATR_b3c5|MATR_b4c5|MATR_b2c47|MATR_b3c13|MATR_b2c29|MATR_b1c40|MATR_b3c11,507|194|692|526|597|440|546|432|367|373|381|537|572|130|271|621,0|0|0.5|1|0|0.5|1|0.75|0.25|0.75|0|0.75|0.75|0.75|0.5|0,19,116,128,128,0.4127323363636364,0.9806933636363636,-6.983293056488037,0.7548623085021973,-2.77734375,0.724609375,0.0553630664944648,1.9078972339630127,0.4052565097808838,1.771593451499939,0.4041212499141693,1.716006875038147,0.466064453125,65.591796875,176.0,0.0001,,617.2921954789199,,
1926,2.503567934036255,2.4268641471862797,0.1991274654865265,0.3852,604.977294921875,False,256.0,256.0,16,MATR_b1c17|MATR_b4c0|MATR_b2c42|MATR_b4c17|MATR_b1c38|MATR_b3c44|MATR_b4c25|MATR_b1c38|MATR_b4c2|MATR_b4c40|MATR_b1c36|MATR_b2c44|MATR_b4c8|MATR_b1c17|MATR_b2c42|MATR_b1c28,348|380|105|733|456|385|354|144|321|559|204|218|159|280|316|673,0.25|0.25|1|1|1|0.25|1|0|0.75|0|0.75|0|1|0.5|0.25|0,9,128,128,128,0.4820561909090908,0.9840361818181816,-6.038793563842773,0.8004063367843628,-2.232421875,0.76318359375,0.0500526539981365,1.9262193441390991,0.4042832553386688,1.7821389436721802,0.403150200843811,1.6944363117218018,0.4970703125,65.5927734375,176.0,0.0001,,618.6448525849264,,
1927,0.543285071849823,0.4729525744915008,0.1824922561645507,0.3854,14.250736236572266,False,256.0,256.0,16,MATR_b2c31|MATR_b2c26|MATR_b1c28|MATR_b2c47|MATR_b2c2|MATR_b4c44|MATR_b4c5|MATR_b4c5|MATR_b3c10|MATR_b3c44|MATR_b4c5|MATR_b4c17|MATR_b4c37|MATR_b4c30|MATR_b3c40|MATR_b2c28,396|369|321|239|95|343|795|490|479|539|575|612|672|465|524|139,0.75|1|0.5|0|1|0|0|1|1|0.75|0.25|1|1|1|1|0.5,14,128,123,128,0.5425964181818181,0.978459,-5.2139668464660645,0.7244203090667725,-2.55078125,0.61669921875,0.0441637896001338,1.9546481370925903,0.4042832553386688,1.7829511165618896,0.4042832553386688,1.6944363117218018,0.668701171875,65.5927734375,176.0,0.0001,,620.1624795070384,,
1928,4.830348014831543,4.767124652862549,0.1639614105224609,0.3856,1179.84765625,False,256.0,256.0,16,MATR_b3c10|MATR_b3c44|MATR_b4c22|MATR_b2c23|MATR_b4c26|MATR_b2c0|MATR_b2c35|MATR_b2c45|MATR_b2c23|MATR_b4c5|MATR_b4c23|MATR_b3c39|MATR_b2c34|MATR_b2c6|MATR_b4c0|MATR_b1c17,851|697|548|128|317|191|259|331|150|779|318|551|168|313|598|398,0.5|0|0|0.5|0.25|1|0|0|0|0.75|1|0|0|0|1|0.25,12,127,128,128,0.4820003818181818,0.973841818181818,-6.039554119110107,0.6615137457847595,-2.609375,0.619140625,0.0441637896001338,1.788639783859253,0.405094176530838,1.7797033786773682,0.4039592742919922,1.6912496089935305,0.326171875,65.5927734375,176.0,0.0001,,621.5271303199697,,
1929,0.9738940596580504,0.8718043565750122,0.2646182179450989,0.3858,112.81031799316406,False,256.0,256.0,16,MATR_b1c29|MATR_b4c30|MATR_b4c44|MATR_b4c8|MATR_b2c13|MATR_b3c4|MATR_b4c30|MATR_b3c19|MATR_b2c20|MATR_b3c16|MATR_b3c4|MATR_b2c0|MATR_b4c24|MATR_b2c26|MATR_b2c1|MATR_b2c18,470|523|321|442|125|234|302|482|285|329|436|214|659|335|115|415,0.5|0.5|0|1|1|0.25|0|0.25|0.75|0|1|1|1|0.5|1|0.5,16,107,55,128,0.5859904363636363,0.9718614545454544,-4.62274694442749,0.6345323920249939,-2.103515625,0.58203125,0.0295717865228652,1.7602622509002686,0.4046074748039245,1.7870138883590698,0.403150200843811,1.6753500699996948,0.574951171875,65.5908203125,176.0,0.0001,,622.9831143079791,,
1930,0.9351391792297364,0.844224214553833,0.2355310171842575,0.386,150.29811096191406,False,256.0,256.0,16,MATR_b1c32|MATR_b2c46|MATR_b4c43|MATR_b2c2|MATR_b3c21|MATR_b4c0|MATR_b1c29|MATR_b2c44|MATR_b2c42|MATR_b4c35|MATR_b2c42|MATR_b3c22|MATR_b4c37|MATR_b2c43|MATR_b1c44|MATR_b4c2,581|94|651|356|248|273|301|292|189|401|278|592|479|100|215|504,0.25|0.25|1|1|0|0|0|0.75|0.5|1|0|1|1|0.5|0|1,21,121,108,128,0.4127323363636364,0.9815095454545452,-6.983293056488037,0.7659823298454285,-3.03125,0.71240234375,0.031562652438879,2.094459056854248,0.405094176530838,1.7943350076675415,0.404769629240036,1.7184098958969116,0.512939453125,65.5927734375,176.0,0.0001,,624.3054383930285,,
1931,1.0851659774780271,0.8744522929191589,0.5456076264381409,0.3862,59.097015380859375,False,256.0,256.0,16,MATR_b1c40|MATR_b3c26|MATR_b1c36|MATR_b4c4|MATR_b1c41|MATR_b3c19|MATR_b4c8|MATR_b2c34|MATR_b2c23|MATR_b4c8|MATR_b2c14|MATR_b4c40|MATR_b1c45|MATR_b3c5|MATR_b4c4|MATR_b4c25,361|641|214|722|802|787|168|211|354|282|117|433|364|380|625|383,0.5|0|0.25|0|0.25|0.25|0.25|0.5|0.25|0.5|0.75|0|0.25|0.25|0.5|0.75,13,122,128,128,0.2281733272727272,0.9814585454545454,-9.497807502746582,0.765287458896637,-3.384765625,0.6357421875,0.0402255542576313,2.5330522060394287,0.4039592742919922,1.797592282295227,0.4042832553386688,1.7000187635421753,0.324951171875,65.5927734375,176.0,0.0001,,625.7585165449418,,
1932,0.9501484632492064,0.8112727403640747,0.3594093024730682,0.3864,58.20652770996094,False,256.0,256.0,16,MATR_b3c34|MATR_b3c41|MATR_b3c4|MATR_b2c43|MATR_b4c27|MATR_b4c13|MATR_b4c24|MATR_b2c32|MATR_b1c26|MATR_b4c43|MATR_b2c0|MATR_b3c8|MATR_b2c6|MATR_b1c41|MATR_b4c43|MATR_b3c40,500|571|233|351|166|636|848|275|538|683|232|580|416|598|492|597,1|1|0|0.75|0|0.25|0.5|0.5|1|1|0.5|1|0.5|0.75|1|0,13,110,94,128,0.4127323363636364,0.9719125454545452,-6.983293056488037,0.6352285146713257,-2.8671875,0.5615234375,0.0454189702868461,1.9596790075302124,0.4042832553386688,1.786201000213623,0.405094176530838,1.6674221754074097,0.606201171875,65.5908203125,176.0,0.0001,,627.2135315388441,,
