cycle_number,elapsed_time_s,elapsed_time_min,voltage_in_V,current_in_A,discharge_capacity_in_Ah,q_normalized
50,2221.121047171415,37.01868411952358,3.804204225540161,-0.5496563911437988,0.34118964118427064,0.31017240107660965
50,2251.136234288104,37.51893723813507,3.8016140460968018,-0.549837589263916,0.34577394066359335,0.3143399460578121
50,2281.1513714252505,38.01918952375418,3.7988617420196533,-0.5496563911437988,0.3503567217631784,0.3185061106937985
50,2311.166512407013,38.51944187345022,3.796271562576294,-0.5494751930236816,0.3549379927033415,0.3226709024575831
50,2341.1817684305133,39.01969614050856,3.7933576107025146,-0.549837589263916,0.35952230270697605,0.32683845700634184
50,2371.196793383104,39.519946556385065,3.7907674312591553,-0.549837589263916,0.36410657741853514,0.33100597947139554
50,2401.2119564949535,40.02019927491589,3.788015127182007,-0.549837589263916,0.36869087323154365,0.3351735211195851
50,2431.2271276018582,40.520452126697634,3.7854249477386475,-0.549837589263916,0.37327517026563156,0.33934106387784685
50,2461.242249846924,41.0207041641154,3.782834768295288,-0.549837589263916,0.377859459836934,0.34350859985175813
50,2491.257407324738,41.52095678874563,3.7800824642181396,-0.5500187873840332,0.38244526553668506,0.3476775141242591
50,2521.272539760219,42.02120899600365,3.7774922847747803,-0.549837589263916,0.38702955666439676,0.3518450515130879
50,2551.287714581238,42.521461909687304,3.774740219116211,-0.5500187873840332,0.3916153650138992,0.3560139681944538
50,2581.3028340444434,43.02171390074072,3.7724738121032715,-0.549837589263916,0.39619965416030734,0.36018150378209757
50,2611.3179855574854,43.52196642595809,3.769883394241333,-0.549837589263916,0.40078394820178126,0.3643490438198011
50,2641.3332384129753,44.022220640216254,3.7671313285827637,-0.5500187873840332,0.40536976847362843,0.3685179713396622
50,2671.3493142246734,44.52248857041123,3.764864921569824,-0.549837589263916,0.40995420368569374,0.372685639714267
50,2701.363433675375,45.02272389458958,3.7625985145568848,-0.5494751930236816,0.4145353187075432,0.37685028973413015
50,2731.3787830565125,45.52297971760854,3.7600080966949463,-0.5496563911437988,0.41911813221303107,0.38101648383002823
50,2761.3939082389697,46.02323180398283,3.757417917251587,-0.5496563911437988,0.42370091148733297,0.3851826468066663
50,2791.4088776580757,46.52348129430126,3.7546658515930176,-0.549837589263916,0.4282851777171239,0.3893501615610217
50,2821.4240160232875,47.02373360038813,3.752399444580078,-0.549837589263916,0.4328694697505036,0.39351769977318507
50,2851.4391615163768,47.52398602527295,3.7501327991485596,-0.549837589263916,0.43745376287252524,0.3976852389750229
50,2881.4543123375624,48.024238538959374,3.74770450592041,-0.5500187873840332,0.44203956755526563,0.4018541523229687
50,2911.469690410304,48.524494840171734,3.7455999851226807,-0.5496563911437988,0.44662238544144556,0.4060203504013141
50,2941.484623584198,49.024743726403294,3.7430098056793213,-0.549837589263916,0.4512066461353954,0.4101878601230867
50,2971.4997622952797,49.52499603825466,3.7409050464630127,-0.5496563911437988,0.4557894274752881,0.4143540249775346
50,3001.515043932479,50.02525073220798,3.738800525665283,-0.5496563911437988,0.46037223063749133,0.4185202096704466
50,3031.530227124458,50.525503785407636,3.7365341186523438,-0.5496563911437988,0.4649550187688267,0.42268638069893333
50,3061.5452090848703,51.02575348474784,3.7344295978546143,-0.5496563911437988,0.4695377761756663,0.4268525237960602
50,3091.560497093131,51.52600828488551,3.732163190841675,-0.5496563911437988,0.4741205803105869,0.4310187093732608
50,3121.575694946572,52.02626158244287,3.730058431625366,-0.549837589263916,0.4787048814297668,0.4351862558452425
50,3151.5906700850464,52.526511168084106,3.7282776832580566,-0.549837589263916,0.4832891485330832,0.43935377139371196
50,3181.6058097935747,53.02676349655958,3.726173162460327,-0.549837589263916,0.4878734407716312,0.44352130979239196
50,3211.620978609659,53.52701631016098,3.7240686416625977,-0.5496563911437988,0.49245622670803024,0.447687478825482
50,3241.636120127747,54.02726866879578,3.722287654876709,-0.549837589263916,0.49704051922295267,0.45185501747541146
50,3271.65127108444,54.527521184740664,3.7203450202941895,-0.5496563911437988,0.501623302432525,0.4560211840295681
50,3301.666409309255,55.02777348848758,3.71856427192688,-0.5494751930236816,0.5062045729518985,0.46018597541081674
50,3331.6816028320463,55.52802671386744,3.7164597511291504,-0.5496563911437988,0.5107873626605575,0.46435214787323403
50,3361.6966982251033,56.02827830375172,3.714840888977051,-0.5496563911437988,0.515370137386562,0.46851830671505634
50,3391.7118737029377,56.5285312283823,3.7128982543945312,-0.549837589263916,0.5199544350882337,0.4726858500802124
50,3421.7270210355055,57.02878368392509,3.7111172676086426,-0.549837589263916,0.5245387284912215,0.4768533895374741
50,3451.742153150146,57.52903588583577,3.709336519241333,-0.5496563911437988,0.5291215088239541,0.4810195534763219
50,3481.7573651488638,58.02928941914773,3.7075557708740234,-0.5496563911437988,0.5337043013535784,0.48518572850325303
50,3511.7724574994063,58.52954095832344,3.705775022506714,-0.549837589263916,0.5382885863590151,0.4893532603263773
50,3541.787607303122,59.02979345505204,3.704318046569824,-0.5496563911437988,0.542871369392557,0.4935194267205063
50,3571.8027555882,59.53004592647,3.7025370597839355,-0.549837589263916,0.5474556629410064,0.4976869663100058
50,3601.817897612462,60.03029829354103,3.700756311416626,-0.549837589263916,0.552039955533247,0.5018545050302246
50,3631.8330630451674,60.53055105075279,3.6992993354797363,-0.549837589263916,0.5566242517007127,0.5060220470006479
50,3661.8481868039817,61.03080311339969,3.6976804733276367,-0.5496563911437988,0.5612070307576584,0.5101882097796895
50,3691.863332708017,61.53105554513362,3.696061611175537,-0.5496563911437988,0.565789813195788,0.5143543756325345
50,3721.8784927121596,62.03130821186933,3.6942808628082275,-0.549837589263916,0.5703741085341393,0.5185219168492174
50,3751.893664766336,62.53156107943893,3.692823648452759,-0.5496563911437988,0.5749568949649378,0.5226880863317617
50,3781.9087787107565,63.031812978512605,3.691366672515869,-0.549837589263916,0.5795411832684517,0.5268556211531379
50,3811.924085525796,63.532068092096594,3.6897478103637695,-0.549837589263916,0.5841255010296178,0.5310231827541979
50,3841.9390769498423,64.03231794916404,3.68845272064209,-0.5496563911437988,0.5887082598813782,0.5351893271648892
50,3871.95719907654,64.532619984609,3.6868338584899902,-0.5494751930236816,0.5932899858396492,0.5393545325814992
50,3901.96939779527,65.03282329658784,3.6853768825531006,-0.5496563911437988,0.5978723182946569,0.5435202893587789
50,3931.984530872316,65.5330755145386,3.683758020401001,-0.549837589263916,0.602456609520361,0.5476878268366917
50,3961.999944528565,66.03333240880941,3.6823008060455322,-0.5496563911437988,0.6070394328395315,0.5518540298541196
50,3992.014840529766,66.5335806754961,3.6811676025390625,-0.549837589263916,0.6116236878560058,0.5560215344145507
50,4022.0299680531025,67.03383280088504,3.679548740386963,-0.549837589263916,0.6162079782334549,0.5601890711213225
50,4052.0451176312054,67.53408529385342,3.678415536880493,-0.5496563911437988,0.6207907612325586,0.5643552374841442
50,4082.0602983068675,68.03433830511446,3.6767966747283936,-0.549837589263916,0.6253750597281261,0.5685227815710236
50,4112.075424281298,68.5345904046883,3.675501585006714,-0.549837589263916,0.6299593498690155,0.5726903180627413
50,4142.090712680481,69.03484521134136,3.674044609069824,-0.549837589263916,0.6345436648174744,0.5768578771067948
50,4172.105758003774,69.53509596672957,3.6727492809295654,-0.5496563911437988,0.6391264318987107,0.5810240289988278
50,4202.120985962334,70.0353497660389,3.6716160774230957,-0.5496563911437988,0.6437092268651119,0.5851902062410108
50,4232.136025255546,70.53560042092576,3.670320987701416,-0.5500187873840332,0.6482950145082743,0.5893591040984312
50,4262.15115620743,71.03585260345717,3.6691877841949463,-0.5496563911437988,0.6528777946634613,0.5935252678758739
50,4292.166302056285,71.53610503427142,3.6677308082580566,-0.5494751930236816,0.6574590663464983,0.5976900603149984
50,4322.181446256,72.03635743759999,3.666597604751587,-0.549837589263916,0.6620433592710017,0.6018575993372742
50,4352.19661505206,72.53661025086767,3.6651406288146973,-0.5500187873840332,0.666629166699984,0.6060265151818035
50,4382.21177357249,73.03686289287482,3.6643311977386475,-0.5496563911437988,0.6712119510644184,0.6101926827858349
50,4412.226912333746,73.53711520556244,3.6628739833831787,-0.549837589263916,0.6757962431582782,0.6143602210529802
50,4442.242044503568,74.0373674083928,3.661740779876709,-0.549837589263916,0.6803805342454106,0.6185277584049187
50,4472.257201159373,74.53762001932289,3.6606075763702393,-0.549837589263916,0.6849648290723613,0.6226952991566921
50,4502.272336386843,75.03787227311405,3.6594743728637695,-0.5496563911437988,0.6895476098803591,0.6268614635275992
50,4532.287551357993,75.53812585596656,3.6583411693573,-0.549837589263916,0.6941319136139634,0.6310290123763304
50,4562.302632906591,76.03837721510985,3.65753173828125,-0.5496563911437988,0.6987146862261637,0.6351951692965124
50,4592.317814940587,76.53863024900978,3.6562366485595703,-0.549837589263916,0.7032989849291932,0.6393627135719937
50,4622.332928915042,77.03888214858404,3.6552653312683105,-0.5496563911437988,0.7078817624922402,0.6435288749929456
50,4652.3482994840015,77.53913832473336,3.654132127761841,-0.5496563911437988,0.7124645792327341,0.6476950720297582
50,4682.363356907619,78.03938928179365,3.652998685836792,-0.5496563911437988,0.7170473481614495,0.6518612256013178
50,4712.378391459119,78.53963985765198,3.6520273685455322,-0.5496563911437988,0.7216301135980144,0.6560273759981949
50,4742.393525142688,79.03989208571147,3.6508941650390625,-0.5496563911437988,0.7262128941702949,0.6601935401548135
50,4772.408677703235,79.54014462838725,3.6499228477478027,-0.5496563911437988,0.7307956776247696,0.6643597069316087
50,4802.423836033209,80.04039726722016,3.648951530456543,-0.5494751930236816,0.7353769512128249,0.668524501102568
50,4832.439318075078,80.54065530125129,3.6478183269500732,-0.5496563911437988,0.739959784973249,0.6726907136120445
50,4862.454131851206,81.0409021975201,3.6466851234436035,-0.549837589263916,0.7445440274312867,0.6768582067557151
50,4892.469264828134,81.54115441380223,3.6458756923675537,-0.5494751930236816,0.7491252971496382,0.6810229974087619
50,4922.484529227484,82.04140882045807,3.644742488861084,-0.549837589263916,0.753709608432543,0.6851905531204936
50,4952.499550535926,82.54165917559877,3.643770933151245,-0.549837589263916,0.7582938825875304,0.689358075079573
50,4982.514712951146,83.0419118825191,3.6427996158599854,-0.5494751930236816,0.7628751567991205,0.6935228698173822
50,5012.529856113251,83.54216426855419,3.6415045261383057,-0.549837589263916,0.7674594495651514,0.6976904086955922
50,5042.544989997288,84.0424164999548,3.640856981277466,-0.5494751930236816,0.7720407194219789,0.7018551994745262
50,5072.560144803487,84.54266908005812,3.639561891555786,-0.549837589263916,0.7766250139664299,0.7060227399694817
50,5102.575280692661,85.04292134487768,3.6384286880493164,-0.549837589263916,0.78120930562162,0.7101902778378364
50,5132.590430711862,85.5431738451977,3.6374573707580566,-0.5496563911437988,0.7857920886880716,0.7143564442618832
50,5162.605738975573,86.04342898292622,3.636324167251587,-0.549837589263916,0.7903764066704928,0.7185240060640843
50,5192.620751071023,86.54367918451705,3.635190963745117,-0.5496563911437988,0.7949591686784245,0.7226901533440222
50,5222.635915551451,87.04393192585752,3.6342194080352783,-0.5496563911437988,0.7995419539528278,0.7268563217752979
50,5252.651069515501,87.54418449192502,3.6329243183135986,-0.549837589263916,0.8041262483686641,0.7310238621533309
50,5282.666140658199,88.04443567763664,3.631953001022339,-0.5496563911437988,0.8087090193920584,0.7351900176291439
50,5312.681336732348,88.54468894553914,3.630496025085449,-0.5496563911437988,0.8132918094902647,0.7393561904456951
50,5342.696475648903,89.04494126081505,3.6293628215789795,-0.5496563911437988,0.8178745908615384,0.7435223553286712
50,5372.711633988889,89.54519389981482,3.6280677318573,-0.5496563911437988,0.8224573751984223,0.7476885229076566
50,5402.726758379256,90.04544597298761,3.62677264213562,-0.5496563911437988,0.827040154351795,0.751854685774359
50,5432.741951049888,90.54569918416479,3.6254775524139404,-0.549837589263916,0.8316244546793772,0.7560222315267064
50,5462.757069851388,91.0459511641898,3.6243441104888916,-0.5496563911437988,0.8362072329794242,0.7601883936176583
50,5492.772216096288,91.54620360160479,3.622887134552002,-0.5494751930236816,0.8407885047229059,0.7643531861117325
50,5522.78749411949,92.04645823532482,3.6214301586151123,-0.5494751930236816,0.8453697965799954,0.7685179968909049
50,5552.802546169609,92.54670910282681,3.6198112964630127,-0.549837589263916,0.8499540754302367,0.772685523118397
50,5582.817787286011,93.0469631214335,3.618192434310913,-0.5496563911437988,0.8545368724055991,0.7768517021869081
50,5612.83280988771,93.5472134981285,3.6165735721588135,-0.549837589263916,0.8591211467581091,0.7810192243255537
50,5642.848083625315,94.0474680604219,3.614792585372925,-0.5496563911437988,0.8637039487141661,0.7851854079219691
50,5672.863247714704,94.54772079524507,3.613173723220825,-0.5496563911437988,0.868286733928869,0.7893515762989718
50,5702.878253394272,95.04797088990453,3.6112310886383057,-0.549837589263916,0.8728710056968125,0.7935190960880113
50,5732.893527633045,95.54822546055075,3.609450340270996,-0.5496563911437988,0.8774538077294023,0.797685279754002
50,5762.908548410283,96.04847580683806,3.6073458194732666,-0.5496563911437988,0.8820365710628676,0.8018514282389705
50,5792.9272253597155,96.5487870893286,3.605403184890747,-0.5494751930236816,0.8866183817048455,0.8060167106407686
50,5822.9388945737155,97.0489815762286,3.6032984256744385,-0.5496563911437988,0.8912006333138457,0.8101823939216778
50,5852.954165213625,97.54923608689374,3.601032018661499,-0.5496563911437988,0.8957834347969393,0.8143485770881266
50,5882.9692697194405,98.04948782865735,3.5987656116485596,-0.5496563911437988,0.9003662109142967,0.8185147371948152
50,5912.984315258334,98.54973858763891,3.5961754322052,-0.5496563911437988,0.9049489780284381,0.8226808891167618
50,5942.999440901913,99.04999068169855,3.5937469005584717,-0.5494751930236816,0.9095302466274946,0.8268456787522678
50,5973.014661131194,99.55024435218657,3.5913186073303223,-0.5496563911437988,0.914113040413776,0.8310118549216144
50,6003.02998257766,100.05049970962767,3.588566541671753,-0.5496563911437988,0.918695849654142,0.8351780451401289
50,6033.044902112568,100.5507483685428,3.5856523513793945,-0.549837589263916,0.9232801082649731,0.8393455529681573
50,6063.060173048172,101.0510028841362,3.583224058151245,-0.549837589263916,0.9278644205461865,0.8435131095874422
50,6093.07516927924,101.55125282132067,3.580310106277466,-0.5496563911437988,0.9324471801318852,0.8476792546653501
50,6123.0904444353655,102.0515074072561,3.5773961544036865,-0.549837589263916,0.9370314930577011,0.8518468118706373
50,6153.105484039406,102.55175806732343,3.574805736541748,-0.549837589263916,0.9416157700070285,0.8560143363700258
50,6183.120664309012,103.05201107181686,3.5722155570983887,-0.5496563911437988,0.9461985576921823,0.860180506992893
50,6213.135771225905,103.55226285376509,3.5696253776550293,-0.5496563911437988,0.9507813341776598,0.864346667434236
50,6243.150913240272,104.0525152206712,3.56703519821167,-0.5496563911437988,0.9553641160219012,0.8685128327471828
50,6273.166087384685,104.55276812307808,3.5647685527801514,-0.5496563911437988,0.9599469027718376,0.8726790025198523
50,6303.181276080431,105.05302126800719,3.562502145767212,-0.5496563911437988,0.9645296917434966,0.8768451743122695
50,6333.196353694191,105.55327256156986,3.5602357387542725,-0.5494751930236816,0.9691109530116792,0.8810099572833446
50,6363.21150439512,106.053525073252,3.558131217956543,-0.5494751930236816,0.9736922254353069,0.8851747503957335
50,6393.226690318901,106.55377817198169,3.5558645725250244,-0.5496563911437988,0.9782750139837402,0.8893409218034001
50,6423.241796283401,107.05402993805667,3.553436279296875,-0.5496563911437988,0.9828577903238039,0.8935070821125489
50,6453.256942157401,107.55428236929001,3.5508460998535156,-0.549837589263916,0.987442083504012,0.8976746213672835
50,6483.272107048659,108.05453511747764,3.548417806625366,-0.549837589263916,0.9920263795887942,0.9018421632625402
50,6513.287428590469,108.55479047650782,3.5458273887634277,-0.5496563911437988,0.9966091888437043,0.9060083534942766
50,6543.302477151854,109.05504128586423,3.5427515506744385,-0.549837589263916,1.0011934671611018,0.9101758792373652
50,6573.317743571242,109.55529572618737,3.5393519401550293,-0.549837589263916,1.0057777787525326,0.9143434352295751
50,6603.3327934809495,110.05554655801582,3.536275863647461,-0.5496563911437988,1.0103605465340333,0.918509587758212
50,6633.347838162794,110.55579730271323,3.532390594482422,-0.5496563911437988,1.0149433135173096,0.9226757395611904
50,6663.362971565686,111.05604952609477,3.528181552886963,-0.5496563911437988,1.0195260940467312,0.9268419036788464
50,6693.378209664486,111.55630349440811,3.523810386657715,-0.5494751930236816,1.0241073798100617,0.9310067089182379
50,6723.393263087957,112.05655438479928,3.518630027770996,-0.5496563911437988,1.0286901481280566,0.9351728619345968
50,6753.408629616839,112.55681049361398,3.5124781131744385,-0.549837589263916,1.0332744750094724,0.939340431826793
50,6783.423558680457,113.05705931134095,3.505840539932251,-0.5496563911437988,1.0378572243398974,0.9435065675817248
50,6813.438700995524,113.55731168325875,3.497745990753174,-0.5496563911437988,1.0424400062300594,0.9476727329364175
50,6843.453976297053,114.05756627161755,3.487546920776367,-0.5496563911437988,1.0470228084248998,0.9518389167499088
50,6873.469013841008,114.55781689735014,3.475405216217041,-0.5496563911437988,1.0516055743183554,0.9560050675621412
50,6903.484161414206,115.05806935690343,3.4601876735687256,-0.5496563911437988,1.0561883570113413,0.9601712336466738
50,6933.499286481296,115.55832144135493,3.441894054412842,-0.549837589263916,1.0607726470136545,0.9643387700124131
50,6963.514434380224,116.05857390633706,3.41987681388855,-0.5496563911437988,1.0653554297563779,0.9685049361421616
50,6993.529596299166,116.5588266049861,3.393488883972168,-0.5496563911437988,1.0699382146397007,0.9726711042179097
50,7023.5447395115625,117.05907899185938,3.362406015396118,-0.5496563911437988,1.0745209966668514,0.9768372696971376
50,7053.559897696134,117.5593316282689,3.3261425495147705,-0.5496563911437988,1.0791037809800152,0.9810034372545592
50,7083.575022292091,118.05958370486817,3.2832415103912354,-0.5496563911437988,1.083686560164769,0.9851696001497898
50,7113.590203769738,118.55983672949563,3.2317605018615723,-0.5496563911437988,1.088269348034365,0.9893357709403318
50,7143.605320666451,119.06008867777419,3.168623447418213,-0.549837589263916,1.0928536367888038,0.9935033061716397
50,7173.62050743727,119.56034179062117,3.085897445678711,-0.5496563911437988,1.0974364254665736,0.997669477696885
50,7197.682582071051,119.96137636785085,2.985849380493164,-0.5496563911437988,1.101110279107297,1.0010093446429973
50,7212.36984571116,120.20616409518601,2.8856394290924072,-0.549837589263916,1.1033535040052909,1.0030486400048098
50,7222.838443207322,120.38064072012203,2.7855911254882812,-0.549837589263916,1.1049524007859064,1.0045021825326421
50,7230.260190244531,120.50433650407552,2.699951410293579,-0.5496563911437988,1.1060855704226995,1.0055323367479085
130,0.0,0.0,4.090749740600586,-0.549837589263916,0.004550627701626417,0.0041369342742058335
130,30.01528252288699,0.5002547087147832,4.079093933105469,-0.549837589263916,0.0091349417525874,0.00830449250235218
130,60.03073221305385,1.0005122035508975,4.0709991455078125,-0.549837589263916,0.013719281335456763,0.01247207394132433
130,90.04612995358184,1.5007688325596973,4.064847469329834,-0.549837589263916,0.018303612983914957,0.016639648167195414
130,120.06168461078778,2.0010280768464628,4.059504985809326,-0.5496563911437988,0.02288645783143142,0.020805870755846743
130,150.07710773986764,2.501285128997794,4.054648399353027,-0.5496563911437988,0.027469282596895912,0.02497207508808719
130,180.09239310468547,3.001539885078091,4.050115585327148,-0.5496563911437988,0.03205208632825397,0.0291382602984127
130,210.10781538160518,3.501796923026753,4.045582294464111,-0.5500187873840332,0.036637932484774816,0.033307211349795286
130,240.123441867996,4.0020573644666,4.041373252868652,-0.549837589263916,0.041222299070215726,0.037474817336559746
130,270.138679278316,4.502311321305267,4.037325859069824,-0.549837589263916,0.04580660623100974,0.04164236930091794
130,300.15408862777986,5.0025681437963305,4.033116817474365,-0.549837589263916,0.050390939652536076,0.04580994513866916
130,330.16949683451094,5.502824947241849,4.029231548309326,-0.549837589263916,0.05497527289951201,0.04997752081773819
