iteration,joint_total,joint_task,joint_domain,joint_fuzzy,joint_orthogonality,meta_total,meta_support,meta_query,meta_query_domain,body_update_norm,joint_gradient_norm,meta_gradient_norm,grl_strength,source_cv_meta_mae_cycles
52,0.08983980864286423,0.0056868139654397964,0.7866144180297852,0.10072720050811768,0.004551964811980724,0.03458118066191673,0.023342100903391838,0.01123907882720232,CS2_0.5C,0.007738906424492598,0.1769590824842453,0.7096896767616272,0.25429553262639115,
53,0.09466849267482758,0.01103966310620308,0.781548261642456,0.10114742815494537,0.004166314844042063,0.007940800860524178,0.003679299261420965,0.004261501133441925,CX2_0.5C,0.0058692083694040775,0.3190527856349945,0.3702152371406555,0.25896622393478985,
54,0.18757206201553345,0.1051991805434227,0.7691546678543091,0.10101526975631714,0.004066593945026398,0.016860218718647957,0.01611824706196785,0.0007419710163958371,CX2_1C,0.008682014420628548,0.31379789113998413,0.5102499723434448,0.2636248354722033,
55,0.0964299812912941,0.014166229404509068,0.7706642150878906,0.09733700752258301,0.0033047895412892103,0.03193489462137222,0.015506790950894356,0.016428101807832718,CS2_0.5C,0.011942705139517784,0.42491987347602844,1.1148158311843872,0.2682711820216015,
56,0.08908906579017639,0.009694784879684448,0.7369797825813293,0.10734063386917114,0.0032926988787949085,0.03843424469232559,0.003500433638691902,0.03493380919098854,CX2_0.5C,0.004042329732328653,0.21665939688682556,1.3709107637405396,0.2729050805631328,
57,0.1447581946849823,0.06249760836362839,0.7656649351119995,0.10713301599025726,0.0033743144012987614,0.019148167222738266,0.012571479193866253,0.006576688028872013,CX2_1C,0.008588063530623913,0.9212327003479004,0.6740413308143616,0.2775263502976837,
58,0.10899411886930466,0.02550315298140049,0.7820866703987122,0.09995725750923157,0.002844354836270213,0.005599916446954012,0.0030441137496382,0.002555802697315812,CS2_0.5C,0.01394672691822052,0.5717449188232422,0.4161337614059448,0.28213481266963414,
59,0.08968554437160492,0.008698050864040852,0.7545444965362549,0.10359995812177658,0.0035304087214171886,0.022072596475481987,0.005581629928201437,0.016490966081619263,CX2_0.5C,0.010080222971737385,0.31447726488113403,0.600506603717804,0.28673029138880346,
60,0.08597470074892044,0.006959060672670603,0.7287515997886658,0.11639167368412018,0.0032089748419821262,0.01767454668879509,0.008282976225018501,0.009391570463776588,CX2_1C,0.022670356556773186,0.17142294347286224,0.9665640592575073,0.2913126124515908,8.148153983936716
61,0.08287893235683441,0.004430205561220646,0.7204983234405518,0.12436123937368393,0.0018083540489897132,0.022827759385108948,0.014491566456854343,0.008336192928254604,CS2_0.5C,0.008435487747192383,0.17396798729896545,0.6376782655715942,0.2958816041613006,
62,0.09470679610967636,0.016086595132946968,0.7235815525054932,0.12125624716281891,0.0019923315849155188,0.017807716503739357,0.007517356425523758,0.010290360078215599,CX2_0.5C,0.007847920060157776,0.3914972245693207,0.7001867890357971,0.3004370971476542,
63,0.09327150881290436,0.0137531328946352,0.7352994084358215,0.11631181836128235,0.0017284711357206106,0.006101165898144245,0.005117856897413731,0.0009833092335611582,CX2_1C,0.004299089778214693,0.36675792932510376,0.229656383395195,0.3049789243854888,
64,0.08648299425840378,0.0055833132937550545,0.7500250935554504,0.11408265680074692,0.0019303038716316223,0.022361915558576584,0.017801834270358086,0.0045600817538797855,CS2_0.5C,0.021650521084666252,0.19320379197597504,0.5627412796020508,0.30950692121263845,
65,0.19053490459918976,0.11050856858491898,0.7414515614509583,0.11134946346282959,0.003136984072625637,0.004009079188108444,0.0030516604892909527,0.0009574184659868479,CX2_0.5C,0.00953169446438551,0.5043299198150635,0.22845230996608734,0.31402092534699766,
66,0.08536751568317413,0.005000456236302853,0.7457959055900574,0.11189153790473938,0.0019289801130071282,0.07081657648086548,0.06502825021743774,0.005788329057395458,CX2_1C,0.07963234931230545,0.19151657819747925,1.7339133024215698,0.3185207769027709,
67,0.08362075686454773,0.00346288550645113,0.7374181151390076,0.1249895915389061,0.0016657565720379353,0.008371390402317047,0.006420248653739691,0.0019511416321620345,CS2_0.5C,0.008755735121667385,0.1954815685749054,0.3773307204246521,0.3230063184059049,
68,0.08307196944952011,0.002992674009874463,0.7396982908248901,0.11913956701755524,0.0015248637646436691,0.09242843836545944,0.0023588871117681265,0.09006955474615097,CX2_0.5C,0.011677409522235394,0.1476910561323166,1.3833352327346802,0.3274773948087055,
69,0.10680798441171646,0.02978079952299595,0.7138573527336121,0.10730993747711182,0.0027595211286097765,0.045372627675533295,0.04207143560051918,0.0033011934719979763,CX2_1C,0.03175511583685875,0.5904017090797424,0.9967913627624512,0.33193385350364046,
70,0.09030107408761978,0.00962593499571085,0.7430150508880615,0.12305799871683121,0.002207371173426509,0.024210834875702858,0.023340974003076553,0.0008698607562109828,CS2_0.5C,0.024345804005861282,0.26557374000549316,0.5611128211021423,0.3363755443363323,
71,0.12392137199640274,0.04197286441922188,0.7571765184402466,0.12075323611497879,0.001931948820129037,0.035778798162937164,0.009561145678162575,0.02621765248477459,CX2_0.5C,0.009249130263924599,0.8962535858154297,0.7453182935714722,0.3408023196177372,
72,0.08997322618961334,0.007581989746540785,0.7630218863487244,0.11653068661689758,0.0026251329109072685,0.004688783083111048,0.002496416447684169,0.002192366635426879,CX2_1C,0.00504298834130168,0.2238599956035614,0.39142805337905884,0.34521403413552076,
73,0.09084711968898773,0.00811966136097908,0.7642348408699036,0.12102986872196198,0.0025247083976864815,0.006431515794247389,0.0051935031078755856,0.0012380128027871251,CS2_0.5C,0.005890447646379471,0.2363978624343872,0.18629401922225952,0.349610545164627,
74,0.0937260314822197,0.012084423564374447,0.74845290184021,0.12863580882549286,0.003645283170044422,0.03397312015295029,0.010973683558404446,0.022999435663223267,CX2_0.5C,0.011705264449119568,0.25633880496025085,0.9389963150024414,0.35399171247704597,
75,0.09769736230373383,0.012844713404774666,0.7789009809494019,0.13149219751358032,0.003879450261592865,0.010163339786231518,0.009366009384393692,0.000797330227214843,CX2_1C,0.01677224040031433,0.4206472337245941,0.4575645923614502,0.35835739835078595,
76,0.0927242562174797,0.008836834691464901,0.7741895318031311,0.12414608895778656,0.002611655043438077,0.008136643096804619,0.004209354519844055,0.003927289042621851,CS2_0.5C,0.010386722162365913,0.23665113747119904,0.45392048358917236,0.3627074675780513,
77,0.09340924024581909,0.008486035279929638,0.7917945384979248,0.10719034820795059,0.003842375474050641,0.016246456652879715,0.01041287463158369,0.005833582486957312,CX2_0.5C,0.007520284503698349,0.32710930705070496,0.5426894426345825,0.3670417874726313,
78,0.08988285809755325,0.005064500030130148,0.7864111661911011,0.11553626507520676,0.004004220943897963,0.008547292090952396,0.0030363646801561117,0.005510927177965641,CX2_1C,0.005578672979027033,0.16298943758010864,0.2739841938018799,0.3713602278765078,
79,0.09000042825937271,0.005211820360273123,0.7842628955841064,0.12098397314548492,0.0031310932245105505,0.00513995299115777,0.0032774019055068493,0.0018625512020662427,CS2_0.5C,0.0062425644136965275,0.21681798994541168,0.3307751715183258,0.3756626611656808,
80,0.10324010998010635,0.017264321446418762,0.7975443005561829,0.11786478012800217,0.0032811895944178104,0.00715550035238266,0.006934022065252066,0.0002214782143710181,CX2_0.5C,0.013423150405287743,0.34274670481681824,0.3827867805957794,0.379948962255225,6.31838060847541
81,0.15391592681407928,0.06896008551120758,0.7868698239326477,0.1134399026632309,0.005968630313873291,0.006029920652508736,0.0029337096493691206,0.0030962107703089714,CX2_1C,0.005123829934746027,0.7304086685180664,0.2353130728006363,0.3842190086035764,
82,0.10319676250219345,0.020859548822045326,0.7645389437675476,0.10965541005134583,0.0040054963901638985,0.00980851799249649,0.008308078162372112,0.001500439364463091,CS2_0.5C,0.005817831493914127,0.5253751873970032,0.43645912408828735,0.3884726802160612,
83,0.10212133079767227,0.014357656240463257,0.8197885155677795,0.10823798179626465,0.0037292721681296825,0.037379756569862366,0.01468103937804699,0.022698719054460526,CX2_0.5C,0.021707024425268173,0.24446317553520203,0.9305995106697083,0.39270985964766836,
84,0.10081322491168976,0.014094902202486992,0.8098417520523071,0.10596480220556259,0.004359066486358643,0.024864543229341507,0.013070245273411274,0.011794297024607658,CX2_1C,0.009673189371824265,0.40334901213645935,0.9875054359436035,0.3969304320050775,
85,0.10865260660648346,0.02399548329412937,0.7913840413093567,0.10113575309515,0.004619302693754435,0.04022962599992752,0.003197152866050601,0.03703247383236885,CS2_0.5C,0.005029470659792423,0.6118327975273132,0.9461842179298401,0.401134284947946,
86,0.09516798704862595,0.010331524536013603,0.7842976450920105,0.11912690103054047,0.004503496922552586,0.04886972904205322,0.014187290333211422,0.034682437777519226,CX2_0.5C,0.03070310689508915,0.36244094371795654,1.4516196250915527,0.4053213086894629,
87,0.09455417096614838,0.009892137721180916,0.7838735580444336,0.1157972663640976,0.0048481617122888565,0.01918894238770008,0.018475888296961784,0.0007130535086616874,CX2_1C,0.010844091884791851,0.4555618464946747,0.5781493186950684,0.4094913959961821,
88,0.10571228712797165,0.02249499410390854,0.7740809321403503,0.10592428594827652,0.005129777826368809,0.032399795949459076,0.02266777865588665,0.009732019156217575,CS2_0.5C,0.0285530686378479,0.6971993446350098,0.8839371204376221,0.41364444218713503,
89,0.09977065771818161,0.013296911492943764,0.8092097043991089,0.10034715384244919,0.005354182794690132,0.029462601989507675,0.006504436954855919,0.022958165034651756,CX2_0.5C,0.022879431024193764,0.526795506477356,0.9085120558738708,0.4177803451322397,
90,0.09920970350503922,0.014003579504787922,0.7886431217193604,0.11662827432155609,0.005103940609842539,0.016828082501888275,0.012118002399802208,0.004710079170763493,CX2_1C,0.00841109361499548,0.26472097635269165,0.58604496717453,0.4218990052500078,
91,0.09731116145849228,0.013065828941762447,0.7822167277336121,0.11150550842285156,0.0044838180765509605,0.037124473601579666,0.023068523034453392,0.014055950567126274,CS2_0.5C,0.027541518211364746,0.41915085911750793,0.7782182097434998,0.42600032550456324,
92,0.10054555535316467,0.01624804176390171,0.7836828231811523,0.10989982634782791,0.004342429339885712,0.03842543438076973,0.008204993791878223,0.03022044152021408,CX2_0.5C,0.01255879458039999,0.3180724084377289,1.097825288772583,0.4300842114019794,
93,0.18637730181217194,0.10076455771923065,0.7934744954109192,0.11187223345041275,0.006716825533658266,0.03183824196457863,0.02696174383163452,0.004876498132944107,CX2_1C,0.01471725758165121,0.4205904006958008,0.8114414215087891,0.434150570985945,
94,0.09187297523021698,0.006740950979292393,0.7933148145675659,0.10529986023902893,0.00535552715882659,0.012941885739564896,0.009395664557814598,0.003546221414580941,CS2_0.5C,0.010472817346453667,0.24593248963356018,0.33328375220298767,0.43819931483276786,
95,0.09135239571332932,0.01138073019683361,0.744638204574585,0.10143724828958511,0.00435981247574091,0.037733063101768494,0.022532179951667786,0.015200883150100708,CX2_0.5C,0.01731646992266178,0.32984694838523865,0.7295396327972412,0.44223035604572614,
96,0.0965927392244339,0.012424440123140812,0.7925758361816406,0.08859024196863174,0.00481204129755497,0.010624387301504612,0.008142874576151371,0.002481512725353241,CX2_1C,0.012295017018914223,0.3777328133583069,0.4824675917625427,0.4462436102487797,
97,0.09713715314865112,0.012439606711268425,0.7940570116043091,0.09515796601772308,0.005339435767382383,0.013309969566762447,0.006826515309512615,0.006483454257249832,CS2_0.5C,0.00612214207649231,0.30363136529922485,0.4481273591518402,0.4502389955796462,
98,0.0924631878733635,0.0068132830783724785,0.8040339350700378,0.09382960945367813,0.005550337489694357,0.016412610188126564,0.003864182159304619,0.012548428028821945,CX2_0.5C,0.010009078308939934,0.37727975845336914,0.7406773567199707,0.4542164326822591,
99,0.09684492647647858,0.012035527266561985,0.7990723848342896,0.0860244482755661,0.006009418983012438,0.005853313487023115,0.0026156269013881683,0.003237686585634947,CX2_1C,0.005777707789093256,0.2912052571773529,0.5439201593399048,0.45817584469861306,
100,0.09375695884227753,0.009129233658313751,0.794459342956543,0.09328288584947586,0.005176443140953779,0.02947288192808628,0.02017975226044655,0.009293129667639732,CS2_0.5C,0.030568208545446396,0.24867558479309082,0.7388613224029541,0.4621171572600098,10.038922818981064
101,0.10005045682191849,0.01266926247626543,0.8256176710128784,0.08685903996229172,0.004764738958328962,0.011678589507937431,0.0047526890411973,0.006925900466740131,CX2_0.5C,0.012451660819351673,0.313057541847229,0.4312349855899811,0.466040298477715,
102,0.09156986325979233,0.00547262467443943,0.8125430941581726,0.0887196734547615,0.004069408867508173,0.06402867287397385,0.06132856756448746,0.0027001083362847567,CX2_1C,0.1261177361011505,0.22469386458396912,2.652981996536255,0.46994519893303766,
103,0.11352412402629852,0.024090910330414772,0.8505613803863525,0.07886889576911926,0.004336325451731682,0.025241460651159286,0.012036186642944813,0.013205274008214474,CS2_0.5C,0.012696338817477226,0.6676615476608276,0.41860687732696533,0.4738317916668404,
104,0.1375233232975006,0.04722407087683678,0.8541672229766846,0.08559715747833252,0.0060267262160778046,0.09202417731285095,0.016210045665502548,0.0758141279220581,CX2_0.5C,0.01907856948673725,0.7203477621078491,1.2158613204956055,0.4777000121684978,
105,0.09885679930448532,0.008862120099365711,0.8561391234397888,0.07837013155221939,0.004622554872184992,0.03064909018576145,0.030088622123003006,0.0005604673642665148,CX2_1C,0.029402438551187515,0.23690654337406158,0.8484866619110107,0.481549798364308,
106,0.10267780721187592,0.010794023051857948,0.8776752948760986,0.07171069085597992,0.005307177547365427,0.026983052492141724,0.022820670157670975,0.004162381868809462,CS2_0.5C,0.016567878425121307,0.3518095016479492,0.7188144326210022,0.4853810906053715,
107,0.10436101257801056,0.011509713716804981,0.8862207531929016,0.07224112749099731,0.006171576678752899,0.17099356651306152,0.16683676838874817,0.004156798589974642,CX2_0.5C,0.12582093477249146,0.24976858496665955,2.641869306564331,0.4891938316549518,
108,0.11520223319530487,0.01975095272064209,0.9116286039352417,0.06972544640302658,0.008021426387131214,0.021214621141552925,0.01811422035098076,0.0031004007905721664,CX2_1C,0.009613687172532082,0.5926183462142944,0.7983969449996948,0.4929879666753243,
109,0.11065082997083664,0.012390528805553913,0.9473661780357361,0.05885205790400505,0.005810812581330538,0.015505013056099415,0.002537202788516879,0.012967810034751892,CS2_0.5C,0.003432360477745533,0.46120408177375793,0.22709080576896667,0.49676344321412835,
110,0.10839628428220749,0.0061033000238239765,0.9839796423912048,0.06603923439979553,0.005930603947490454,0.027339724823832512,0.0036719522904604673,0.023667773231863976,CX2_0.5C,0.009293082170188427,0.200059711933136,0.4788579046726227,0.5005202111902354,
111,0.1088300496339798,0.007627639453858137,0.9686945676803589,0.06899522244930267,0.008831941522657871,0.02439737506210804,0.02294403873383999,0.0014533355133607984,CX2_1C,0.01581793650984764,0.294270396232605,0.6052069664001465,0.5042582228791403,
112,0.1173509955406189,0.015924077481031418,0.9772779941558838,0.05699901655316353,0.00849172007292509,0.009685581550002098,0.00846441276371479,0.0012211687862873077,CS2_0.5C,0.01934167742729187,0.47302791476249695,0.44023770093917847,0.5079774328978963,
113,0.14202027022838593,0.03382230922579765,1.038933277130127,0.06708749383687973,0.009502654895186424,0.020247751846909523,0.017786195501685143,0.002461556112393737,CX2_0.5C,0.03332133591175079,0.6902881860733032,0.7488084435462952,0.5116777981895941,
114,0.12057884782552719,0.007023539859801531,1.0885190963745117,0.07184997946023941,0.011108986102044582,0.01871536113321781,0.0146737489849329,0.004041612613946199,CX2_1C,0.009442564100027084,0.2347644567489624,0.6739991903305054,0.5153592780074099,
115,0.1971900910139084,0.083340123295784,1.0945525169372559,0.06430387496948242,0.011795382015407085,0.011827638372778893,0.008448785170912743,0.0033788529690355062,CS2_0.5C,0.020646149292588234,0.4371356964111328,0.5997787117958069,0.519021833898222,
