fold,seed,model,cell_id,alpha,beta,current_cycle,split,cycle,actual_soh,predicted_mean,predicted_std,lower_95,upper_95,schedule,cycle_step,requested_observed_cycle,observed_through_cycle
0,42,partial_iv_anp,MATR_b1c14,0.11389521640091116,1.0,101,target,137,0.9774342727272727,0.9754852462186148,0.0019112355873074109,0.971737971657548,0.9787811727230071,step10,10,100,100
0,42,partial_iv_anp,MATR_b1c14,0.11389521640091116,1.0,101,target,138,0.9773671818181817,0.9754334197055334,0.0019207376489255086,0.9715134198278341,0.9800470618777326,step10,10,100,100
0,42,partial_iv_anp,MATR_b1c14,0.11389521640091116,1.0,101,target,139,0.9773479090909091,0.975381224044283,0.0019303004168334098,0.9721552322406326,0.978507109846575,step10,10,100,100
0,42,partial_iv_anp,MATR_b1c14,0.11389521640091116,1.0,101,target,140,0.9773007272727271,0.9753286477728078,0.0019399202541559486,0.9719893958815686,0.9787824312522757,step10,10,100,100
0,42,partial_iv_anp,MATR_b1c14,0.11389521640091116,1.0,101,target,141,0.9772751818181817,0.9752756823164408,0.001949602653905382,0.9716200476728881,0.978925320642772,step10,10,100,100
0,42,partial_iv_anp,MATR_b1c14,0.11389521640091116,1.0,101,target,142,0.9772368181818181,0.9752223351123932,0.0019593436691133564,0.9721733852703022,0.9789650166486377,step10,10,100,100
0,42,partial_iv_anp,MATR_b1c14,0.11389521640091116,1.0,101,target,143,0.9771857272727272,0.9751685821865957,0.0019691499906373537,0.9716718416153587,0.9787908278638171,step10,10,100,100
0,42,partial_iv_anp,MATR_b1c14,0.11389521640091116,1.0,101,target,144,0.9771817272727271,0.9751144328136886,0.0019790195892963997,0.9698410900293662,0.9773421106190262,step10,10,100,100
0,42,partial_iv_anp,MATR_b1c14,0.11389521640091116,1.0,101,target,145,0.9771312727272726,0.975059889181087,0.0019889520054992456,0.9704844366951046,0.9792828265143002,step10,10,100,100
0,42,partial_iv_anp,MATR_b1c14,0.11389521640091116,1.0,101,target,146,0.9770936363636362,0.9750049234648706,0.0019989516810508703,0.9706035850853578,0.9798500380106259,step10,10,100,100
0,42,partial_iv_anp,MATR_b1c14,0.11389521640091116,1.0,101,target,147,0.9770765454545455,0.9749495490520197,0.0020090176185577316,0.9712752200591867,0.9786243376863845,step10,10,100,100
0,42,partial_iv_anp,MATR_b1c14,0.11389521640091116,1.0,101,target,148,0.9770122727272728,0.9748937674299772,0.0020191510795548747,0.9707108122821448,0.9791631046931827,step10,10,100,100
0,42,partial_iv_anp,MATR_b1c14,0.11389521640091116,1.0,101,target,149,0.9769737272727271,0.9748375557621288,0.002029352400993788,0.971311494510378,0.9788449777617038,step10,10,100,100
0,42,partial_iv_anp,MATR_b1c14,0.11389521640091116,1.0,101,target,150,0.9769336363636363,0.9747809234106117,0.002039624893140225,0.9701498880729951,0.9792625006158568,step10,10,100,100
0,42,partial_iv_anp,MATR_b1c14,0.11389521640091116,1.0,101,target,151,0.976886090909091,0.9747238510386762,0.0020499698918830783,0.9719017930792074,0.9777712127736677,step10,10,100,100
0,42,partial_iv_anp,MATR_b1c14,0.11389521640091116,1.0,101,target,152,0.9768856363636363,0.9746663451210708,0.0020603871331964048,0.9714541302700953,0.9791621969159229,step10,10,100,100
0,42,partial_iv_anp,MATR_b1c14,0.11389521640091116,1.0,101,target,153,0.9768804545454545,0.9746084048703264,0.0020708785271628285,0.9713719760999667,0.9802960716329835,step10,10,100,100
0,42,partial_iv_anp,MATR_b1c14,0.11389521640091116,1.0,101,target,154,0.9767962727272725,0.9745500173369459,0.0020814457269810443,0.9703883374257035,0.978274056300025,step10,10,100,100
0,42,partial_iv_anp,MATR_b1c14,0.11389521640091116,1.0,101,target,155,0.9767744545454544,0.9744911740337584,0.0020920891497469883,0.9719078819678352,0.9782613094667354,step10,10,100,100
0,42,partial_iv_anp,MATR_b1c14,0.11389521640091116,1.0,101,target,156,0.9767347272727271,0.9744318858103427,0.002102810719789334,0.970676214703357,0.9769995963061467,step10,10,100,100
0,42,partial_iv_anp,MATR_b1c14,0.11389521640091116,1.0,101,target,157,0.9767010909090909,0.9743721407671607,0.002113611854722599,0.9704711082281443,0.9780742048708099,step10,10,100,100
0,42,partial_iv_anp,MATR_b1c14,0.11389521640091116,1.0,101,target,158,0.9766579090909091,0.9743119316419951,0.0021244936610567387,0.9697863638569756,0.9784341004933172,step10,10,100,100
0,42,partial_iv_anp,MATR_b1c14,0.11389521640091116,1.0,101,target,159,0.9766232727272727,0.974251243910409,0.002135459516555405,0.9693655146007043,0.9777047849149146,step10,10,100,100
0,42,partial_iv_anp,MATR_b1c14,0.11389521640091116,1.0,101,target,160,0.9766055454545454,0.9741900878095044,0.0021465098737612188,0.97154603331177,0.9794345866385573,step10,10,100,100
0,42,partial_iv_anp,MATR_b1c14,0.11389521640091116,1.0,101,target,161,0.9765815454545453,0.9741284629017997,0.0021576434849303037,0.9697245996765523,0.9784518927088688,step10,10,100,100
0,42,partial_iv_anp,MATR_b1c14,0.11389521640091116,1.0,101,target,162,0.9765261818181818,0.9740663500255379,0.0021688679789199244,0.9707475688396208,0.9782163601648041,step10,10,100,100
0,42,partial_iv_anp,MATR_b1c14,0.11389521640091116,1.0,101,target,163,0.9764064545454545,0.9740037495307058,0.002180180738516305,0.9698895988024929,0.9778252804247474,step10,10,100,100
0,42,partial_iv_anp,MATR_b1c14,0.11389521640091116,1.0,101,target,164,0.9764311818181817,0.9739406741043097,0.0021915812083848608,0.9701775876383156,0.9769093970420809,step10,10,100,100
0,42,partial_iv_anp,MATR_b1c14,0.11389521640091116,1.0,101,target,165,0.9764311818181817,0.9738770955724455,0.002203077120574683,0.9704604083778903,0.9768702249221278,step10,10,100,100
0,42,partial_iv_anp,MATR_b1c14,0.11389521640091116,1.0,101,target,166,0.9764285454545454,0.9738130092102952,0.002214667425855254,0.9700333562686654,0.9776136963572465,step10,10,100,100
0,42,partial_iv_anp,MATR_b1c14,0.11389521640091116,1.0,101,target,167,0.976384090909091,0.9737484281423491,0.002226353107070287,0.9701884570132386,0.9768194502057158,step10,10,100,100
0,42,partial_iv_anp,MATR_b1c14,0.11389521640091116,1.0,101,target,168,0.9763251818181817,0.9736833459813558,0.0022381360712794853,0.9693804135223243,0.978633653012261,step10,10,100,100
0,42,partial_iv_anp,MATR_b1c14,0.11389521640091116,1.0,101,target,169,0.976297818181818,0.9736177313160341,0.0022500225299606547,0.9690317948995408,0.9771794370434321,step10,10,100,100
0,42,partial_iv_anp,MATR_b1c14,0.11389521640091116,1.0,101,target,170,0.9762828181818181,0.973551616520128,0.002262008447677724,0.970578593649282,0.9775690161073705,step10,10,100,100
0,42,partial_iv_anp,MATR_b1c14,0.11389521640091116,1.0,101,target,171,0.9762412727272727,0.9734849767446014,0.0022740987650723904,0.9681612183518011,0.9769006554751808,step10,10,100,100
0,42,partial_iv_anp,MATR_b1c14,0.11389521640091116,1.0,101,target,172,0.9761849999999999,0.9734178113769787,0.0022862953650393896,0.9698071842205986,0.9779732030573519,step10,10,100,100
0,42,partial_iv_anp,MATR_b1c14,0.11389521640091116,1.0,101,target,173,0.9761199999999999,0.9733501087802111,0.0022986007870359855,0.9690696554454096,0.9764041783110549,step10,10,100,100
0,42,partial_iv_anp,MATR_b1c14,0.11389521640091116,1.0,101,target,174,0.976113,0.9732818950282868,0.0023110136378082535,0.9684632780632637,0.9783175925318119,step10,10,100,100
0,42,partial_iv_anp,MATR_b1c14,0.11389521640091116,1.0,101,target,175,0.9760439090909091,0.9732131213855982,0.0023235420531377525,0.9691955803382221,0.9774498061413827,step10,10,100,100
0,42,partial_iv_anp,MATR_b1c14,0.11389521640091116,1.0,101,target,176,0.9760202727272727,0.9731438134011521,0.0023361853206101727,0.9694483598846286,0.977726412762816,step10,10,100,100
0,42,partial_iv_anp,MATR_b1c14,0.11389521640091116,1.0,101,target,177,0.9759961818181818,0.9730739601378743,0.0023489441668394836,0.9683246949274725,0.9777851077811349,step10,10,100,100
0,42,partial_iv_anp,MATR_b1c14,0.11389521640091116,1.0,101,target,178,0.9760075454545455,0.9730035570459407,0.002361823170035935,0.968780240414952,0.976840267288216,step10,10,100,100
0,42,partial_iv_anp,MATR_b1c14,0.11389521640091116,1.0,101,target,179,0.9760391818181817,0.9729325993130387,0.002374824562008348,0.9683074529561854,0.9766715962579449,step10,10,100,100
