fold,seed,model,cell_id,beta,requested_observed_cycle,observed_through_cycle,num_available_context_points,status,reason,future_rmse,current_soh_abs_error,nll,coverage_95,interval_width_95,forecast_start_cycle,num_context_points,num_target_points,schedule,cycle_step
0,42,partial_iv_anp,CALCE_CS2_33,1.0,353,353,353,ok,,0.1736637613202417,0.02438953747327033,0.8098656060474667,0.4169381107491857,0.13291707690667978,354,128,307,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.0,354,354,354,ok,,0.11779820731858387,0.02311071305754253,-1.2258221658928563,0.6993464052287581,0.20840355580314016,355,128,306,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.25,354,354,354,ok,,0.18137095262439087,0.022519004897374018,1.5176368533622957,0.49673202614379086,0.1188804631600188,355,128,306,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.5,354,354,354,ok,,0.17586212140423932,0.02421470586166863,0.9390409840866919,0.43790849673202614,0.1302393886812751,355,128,306,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.75,354,354,354,ok,,0.17491905561423213,0.024420497607257174,0.8750057377421186,0.42483660130718953,0.1319308701399303,355,128,306,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,1.0,354,354,354,ok,,0.1722857191972328,0.02491098770873401,0.72187753325183,0.4019607843137255,0.13655067292662665,355,128,306,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.0,355,355,355,ok,,0.11803558744656861,0.02591863645099657,-1.2186985570906326,0.6983606557377049,0.20934635022091228,356,128,305,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.25,355,355,355,ok,,0.1857034751188626,0.023116621931245418,2.3745204635950077,0.4885245901639344,0.10875104250601583,356,128,305,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.5,355,355,355,ok,,0.18211481555690398,0.02516645066167089,1.6341465948614298,0.5016393442622951,0.11773170745809339,356,128,305,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.75,355,355,355,ok,,0.18117333877280445,0.02556577716344932,1.4962964727620813,0.4918032786885246,0.1198470291595329,356,128,305,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,1.0,355,355,355,ok,,0.17850091061029824,0.02649838157650164,1.177271817136191,0.45901639344262296,0.12564840610361291,356,128,305,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.0,356,356,356,ok,,0.11835207350634108,0.023262396381571016,-1.2177082597612165,0.7006578947368421,0.20947764390360496,357,128,304,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.25,356,356,356,ok,,0.18658317277052047,0.020053277985189855,2.555744442851561,0.4967105263157895,0.10723055527184877,357,128,304,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.5,356,356,356,ok,,0.18215675030133288,0.02268548394305836,1.6050556496452,0.5,0.11847029803072867,357,128,304,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.75,356,356,356,ok,,0.18011799492262803,0.02348553323160596,1.3289891949612735,0.47039473684210525,0.12304060287686935,357,128,304,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,1.0,356,356,356,ok,,0.17636386114582348,0.024563515301909367,0.9728894033763641,0.4342105263157895,0.13068509190203123,357,128,304,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.0,357,357,357,ok,,0.11871710801045082,0.02012488396544143,-1.217139398803588,0.693069306930693,0.21002522693762132,358,128,303,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.25,357,357,357,ok,,0.18119617722274603,0.020128174270372168,1.4086103909758132,0.48514851485148514,0.12218996025014293,358,128,303,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.5,357,357,357,ok,,0.17533081494833455,0.021786571739778937,0.8757117522148302,0.41914191419141916,0.13384537901288202,358,128,303,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.75,357,357,357,ok,,0.1738453442967808,0.02207821921400155,0.7894337020904538,0.40264026402640263,0.1364386650034051,358,128,303,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,1.0,357,357,357,ok,,0.1702854789803289,0.02264923196678481,0.6260121046580187,0.38943894389438943,0.14230866828972943,358,128,303,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.0,358,358,358,ok,,0.11918464176484678,0.02091632607968885,-1.2202458187596166,0.6986754966887417,0.21006256119340946,359,128,302,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.25,358,358,358,ok,,0.1830586356694862,0.020391057724905126,1.6363257389206993,0.4966887417218543,0.11889393887129185,359,128,302,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.5,358,358,358,ok,,0.17791961922846766,0.022157284394395793,1.0514817216457772,0.44370860927152317,0.12967518791884527,359,128,302,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.75,358,358,358,ok,,0.1766599666853341,0.022464518214904583,0.9564578270545626,0.4304635761589404,0.13201426074355238,359,128,302,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,1.0,358,358,358,ok,,0.17316755010921195,0.023155302966420988,0.7468569285566543,0.40066225165562913,0.13817101997841316,359,128,302,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.0,359,359,359,ok,,0.11970927879111698,0.020948880053070384,-1.2260054541773764,0.6976744186046512,0.20993202647777537,360,128,301,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.25,359,359,359,ok,,0.18465565912967333,0.019943992951750755,1.8524214221391635,0.49169435215946844,0.11615121696785365,360,128,301,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.5,359,359,359,ok,,0.17938118314688867,0.021998926128043772,1.1557048215592374,0.46511627906976744,0.12759424880370862,360,128,301,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.75,359,359,359,ok,,0.1778352525432845,0.022410956941643634,1.023762426446755,0.4418604651162791,0.13056110237498736,360,128,301,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,1.0,359,359,359,ok,,0.17412201274549086,0.02319332172873223,0.781520080919219,0.4053156146179402,0.13720815061054864,360,128,301,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.0,360,360,360,ok,,0.12014370539169605,0.02289070226863099,-1.2267896021188749,0.7033333333333334,0.21029602110440077,361,128,300,step10,10
0,42,partial_iv_anp,CALCE_CS2_33,0.0,360,360,360,ok,,0.12014370539169605,0.02289070226863099,-1.2267896021188749,0.7033333333333334,0.21029602110440077,361,128,300,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.25,360,360,360,ok,,0.18501244983877052,0.021965057269428656,1.8640325377873428,0.49333333333333335,0.11648756448254884,361,128,300,step10,10
0,42,partial_iv_anp,CALCE_CS2_33,0.25,360,360,360,ok,,0.18501244983877052,0.021965057269428656,1.8640325377873428,0.49333333333333335,0.11648756448254884,361,128,300,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.5,360,360,360,ok,,0.180500105532612,0.023798903823457285,1.244107434732976,0.4766666666666667,0.1263172122497419,361,128,300,step10,10
0,42,partial_iv_anp,CALCE_CS2_33,0.5,360,360,360,ok,,0.180500105532612,0.023798903823457285,1.244107434732976,0.4766666666666667,0.1263172122497419,361,128,300,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.75,360,360,360,ok,,0.17967965976665312,0.02404661039008238,1.16650074998287,0.45,0.12789654904767403,361,128,300,step10,10
0,42,partial_iv_anp,CALCE_CS2_33,0.75,360,360,360,ok,,0.17967965976665312,0.02404661039008238,1.16650074998287,0.45,0.12789654904767403,361,128,300,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,1.0,360,360,360,ok,,0.1768247755972639,0.02477112538237236,0.9368060662826356,0.43333333333333335,0.13329621654806725,361,128,300,step10,10
0,42,partial_iv_anp,CALCE_CS2_33,1.0,360,360,360,ok,,0.1768247755972639,0.02477112538237236,0.9368060662826356,0.43333333333333335,0.13329621654806725,361,128,300,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.0,361,361,361,ok,,0.12044916161932191,0.02484717696469141,-1.2221584195984028,0.6989966555183946,0.2108930964792691,362,128,299,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.25,361,361,361,ok,,0.18776368488517545,0.02245488102763593,2.432882735390855,0.4882943143812709,0.11043449606557766,362,128,299,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.5,361,361,361,ok,,0.1838774102718717,0.024674437375886926,1.6566920389523692,0.47157190635451507,0.11985414797011525,362,128,299,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.75,361,361,361,ok,,0.18283994313086088,0.025112854532137296,1.5110817938703989,0.4882943143812709,0.12211447120947147,362,128,299,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,1.0,361,361,361,ok,,0.1799275970335269,0.026118841478587673,1.1817758903630584,0.46153846153846156,0.12822292853214962,362,128,299,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.0,362,362,362,ok,,0.12064758709420459,0.025616289379379764,-1.2133180269671455,0.7281879194630873,0.21181410588489408,363,128,298,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.25,362,362,362,ok,,0.18819635031962556,0.023070995328087318,2.506987635247362,0.4899328859060403,0.11018113521211108,363,128,298,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.5,362,362,362,ok,,0.184249290363668,0.0254324210477318,1.6941620808347038,0.4865771812080537,0.11992539725662209,363,128,298,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.75,362,362,362,ok,,0.18324925339901332,0.025873063455526313,1.5506774656166815,0.5,0.12213607668438103,363,128,298,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,1.0,362,362,362,ok,,0.18035995345316982,0.026916449041633594,1.216095514148592,0.4597315436241611,0.12829424325424435,363,128,298,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.0,363,363,363,ok,,0.12104055174248235,0.026214511351456027,-1.2149696156269894,0.7205387205387206,0.21221551425933857,364,128,297,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.25,363,363,363,ok,,0.18882974933975188,0.023507848576339474,2.6001955308108275,0.494949494949495,0.10963438157266214,364,128,297,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.5,363,363,363,ok,,0.18486230118658115,0.02597956909465937,1.7492376498669158,0.48148148148148145,0.11952100363606623,364,128,297,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.75,363,363,363,ok,,0.1838341299456621,0.02645026553395191,1.5961294806424755,0.48484848484848486,0.12181633974321916,364,128,297,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,1.0,363,363,363,ok,,0.1809670021511769,0.02752544793391798,1.2524462454802845,0.4781144781144781,0.12797800751251515,364,128,297,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.0,364,364,364,ok,,0.12181583034569068,0.026891606810192648,-1.2363082109099648,0.7195945945945946,0.21183313771678697,365,128,296,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.25,364,364,364,ok,,0.19016233831368237,0.02377672824270971,2.8254655289375346,0.48986486486486486,0.10794388131517439,365,128,296,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.5,364,364,364,ok,,0.18634443176459364,0.026325422299431578,1.9138379880870162,0.4831081081081081,0.11750321794742748,365,128,296,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.75,364,364,364,ok,,0.1854331934859517,0.026780966579202037,1.7602059876652163,0.4864864864864865,0.11955528707123197,365,128,296,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,1.0,364,364,364,ok,,0.18274305847792383,0.02790247844649485,1.387328134670651,0.4831081081081081,0.125444137005352,365,128,296,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.0,365,365,365,ok,,0.12236805982957255,0.027893800480160102,-1.2460415625618009,0.7220338983050848,0.21179352078977307,366,128,295,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.25,365,365,365,ok,,0.1916792361467237,0.02394724160358097,3.1993976020379025,0.49491525423728816,0.10516276362209528,366,128,295,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.5,365,365,365,ok,,0.18825923622061533,0.02657220697350582,2.2286702366539677,0.4745762711864407,0.11399299965661573,366,128,295,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.75,365,365,365,ok,,0.18725971964948535,0.027161144574796237,2.0227417679289457,0.48135593220338985,0.11636263454630065,366,128,295,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,1.0,365,365,365,ok,,0.18452221182477263,0.028491290460149754,1.5686335867479626,0.4847457627118644,0.12261006918240727,366,128,295,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.0,366,366,366,ok,,0.12290354151212672,0.027786185739941516,-1.2558513348358844,0.7244897959183674,0.2114969974754823,367,128,294,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.25,366,366,366,ok,,0.19210921895003585,0.023973319819901806,3.200654051498739,0.5034013605442177,0.10537021008935116,367,128,294,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.5,366,366,366,ok,,0.1883189745044409,0.02679903994292865,2.1539986306289487,0.47959183673469385,0.11499298057005874,367,128,294,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.75,366,366,366,ok,,0.18730409485803162,0.027367533134415645,1.95577623258614,0.48639455782312924,0.11733398283883632,367,128,294,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,1.0,366,366,366,ok,,0.1844918726321136,0.028665871910395158,1.5132790558338338,0.47959183673469385,0.12358907044443483,367,128,294,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.0,367,367,367,ok,,0.12331629405658096,0.02818250385986676,-1.2594408383393003,0.7337883959044369,0.21222656561722755,368,128,293,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.25,367,367,367,ok,,0.19252145681850583,0.024385249137359954,3.229131400176003,0.49829351535836175,0.10559612891953629,368,128,293,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.5,367,367,367,ok,,0.18875961855689066,0.02722287691227343,2.1820497582700242,0.5119453924914675,0.11516041990189613,368,128,293,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.75,367,367,367,ok,,0.1877146285669596,0.027817082267617477,1.975652041768188,0.5051194539249146,0.11758160882891859,368,128,293,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,1.0,367,367,367,ok,,0.18488632702745292,0.029140076674493698,1.5270520117416444,0.48464163822525597,0.12389078449649919,368,128,293,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.0,368,368,368,ok,,0.12360692533532124,0.028426015233560253,-1.257125301643513,0.7226027397260274,0.21272666116800903,369,128,292,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.25,368,368,368,ok,,0.19242912282240898,0.024952762177073207,3.1077340838674963,0.5136986301369864,0.10683776084746024,369,128,292,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.5,368,368,368,ok,,0.1886459196424242,0.02775674882068002,2.1042602786710933,0.5068493150684932,0.11643599893173857,369,128,292,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.75,368,368,368,ok,,0.18771773407481038,0.02827693793586039,1.9294420564206571,0.5034246575342466,0.11856725448684306,369,128,292,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,1.0,368,368,368,ok,,0.18496634239320728,0.029561547463642812,1.505881557178406,0.4794520547945205,0.12470384359743049,369,128,292,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.0,369,369,369,ok,,0.12416852945575854,0.028548363010957867,-1.2678745397597717,0.7319587628865979,0.21268014700246032,370,128,291,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.25,369,369,369,ok,,0.19335680876914543,0.024775665934436364,3.283062017549493,0.5120274914089347,0.10585776885261594,370,128,291,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.5,369,369,369,ok,,0.18969785708983256,0.027621001145695434,2.244324298580534,0.5051546391752577,0.11517458332878873,370,128,291,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.75,369,369,369,ok,,0.18865762928750687,0.028237493808220493,2.0326345442460387,0.5120274914089347,0.11759366841850309,370,128,291,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,1.0,369,369,369,ok,,0.18577996496356047,0.029639574819419368,1.5631889639944965,0.48109965635738833,0.12403731947249257,370,128,291,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.0,370,370,370,ok,,0.1243951411023633,0.02920255754566692,-1.263317580487884,0.7206896551724138,0.2133573716957601,371,128,290,step10,10
0,42,partial_iv_anp,CALCE_CS2_33,0.0,370,370,370,ok,,0.1243951411023633,0.02920255754566692,-1.263317580487884,0.7206896551724138,0.2133573716957601,371,128,290,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.25,370,370,370,ok,,0.19362628618568847,0.025375386183548065,3.311132910431653,0.506896551724138,0.10599378226870952,371,128,290,step10,10
0,42,partial_iv_anp,CALCE_CS2_33,0.25,370,370,370,ok,,0.19362628618568847,0.025375386183548065,3.311132910431653,0.506896551724138,0.10599378226870952,371,128,290,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.5,370,370,370,ok,,0.1898896209777055,0.028351340607271514,2.2439220318885043,0.506896551724138,0.11561960686586296,371,128,290,step10,10
0,42,partial_iv_anp,CALCE_CS2_33,0.5,370,370,370,ok,,0.1898896209777055,0.028351340607271514,2.2439220318885043,0.506896551724138,0.11561960686586296,371,128,290,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.75,370,370,370,ok,,0.1888595485523657,0.02897327285246265,2.034815040803443,0.5137931034482759,0.11803522600392069,371,128,290,step10,10
0,42,partial_iv_anp,CALCE_CS2_33,0.75,370,370,370,ok,,0.1888595485523657,0.02897327285246265,2.034815040803443,0.5137931034482759,0.11803522600392069,371,128,290,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,1.0,370,370,370,ok,,0.1860170810569225,0.030387534169215913,1.571625352153003,0.49310344827586206,0.12445349664034268,371,128,290,step10,10
0,42,partial_iv_anp,CALCE_CS2_33,1.0,370,370,370,ok,,0.1860170810569225,0.030387534169215913,1.571625352153003,0.49310344827586206,0.12445349664034268,371,128,290,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.0,371,371,371,ok,,0.12509148116934204,0.029451120242709017,-1.27977847902272,0.740484429065744,0.21309500712540244,372,128,289,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.25,371,371,371,ok,,0.1945412132731558,0.025468574987264958,3.453513612905704,0.5017301038062284,0.10531876583865366,372,128,289,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.5,371,371,371,ok,,0.19075374451160165,0.02852856212324084,2.328729038425613,0.49480968858131485,0.11497627983002742,372,128,289,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.75,371,371,371,ok,,0.18974435169471304,0.029149247545933732,2.1150945669648458,0.5017301038062284,0.11732306962961472,372,128,289,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,1.0,371,371,371,ok,,0.18693643203138022,0.03058144791190598,1.6346730816932764,0.4982698961937716,0.12363315711000672,372,128,289,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.0,372,372,372,ok,,0.1255205873052945,0.029902054086622054,-1.284614858474335,0.7465277777777778,0.21336381086655096,373,128,288,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.25,372,372,372,ok,,0.1949677349653195,0.025923032737818374,3.484964970455855,0.5104166666666666,0.10539518100208776,373,128,288,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.5,372,372,372,ok,,0.19120057562316775,0.029012059619450636,2.355246245791759,0.5,0.11501771820938231,373,128,288,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.75,372,372,372,ok,,0.19029592625550448,0.029580462991435352,2.1611156252701886,0.4930555555555556,0.11711732563518895,373,128,288,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,1.0,372,372,372,ok,,0.1875315947547498,0.031036729303745347,1.6747719014046047,0.4930555555555556,0.12337186850785124,373,128,288,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.0,373,373,373,ok,,0.12595613455806576,0.02990645688815552,-1.2898329207841546,0.7526132404181185,0.2140606842009705,374,128,287,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.25,373,373,373,ok,,0.19564870444830137,0.02568573267867036,3.6167861022690015,0.5121951219512195,0.10486533966877876,374,128,287,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.5,373,373,373,ok,,0.19198738887652889,0.028820364791326658,2.464723552515693,0.5017421602787456,0.11431525296332,374,128,287,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.75,373,373,373,ok,,0.19099635766630554,0.02947445170831431,2.240171315267004,0.5052264808362369,0.1166575262150815,374,128,287,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,1.0,373,373,373,ok,,0.18812360692698654,0.03104656991285637,1.7152996474964364,0.4878048780487805,0.12322824033710617,374,128,287,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.0,374,374,374,ok,,0.1264481743235209,0.023586042448695332,-1.297111050735906,0.7377622377622378,0.21429542921457173,375,128,286,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.25,374,374,374,ok,,0.19057161897108923,0.02377471026592326,2.037468284354723,0.493006993006993,0.1194106263789334,375,128,286,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.5,374,374,374,ok,,0.18444862808909518,0.026380808215092588,1.2041347354350982,0.479020979020979,0.13212935234238668,375,128,286,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.75,374,374,374,ok,,0.18285004672792593,0.026844176377045725,1.0645053173880263,0.47202797202797203,0.13504552405023382,375,128,286,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,1.0,374,374,374,ok,,0.17879867428503599,0.027769988944647883,0.7899264806984094,0.46503496503496505,0.14195752692126348,375,128,286,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.0,375,375,375,ok,,0.12689971049319124,0.023811727320239617,-1.2987142742506645,0.7368421052631579,0.21417583784632294,376,128,285,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.25,375,375,375,ok,,0.19062127708656446,0.024291544166705203,1.9885310160719205,0.48771929824561405,0.12028358066179007,376,128,285,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.5,375,375,375,ok,,0.18467992183339133,0.026758618212113783,1.2015331807210352,0.4842105263157895,0.13241750118752194,376,128,285,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.75,375,375,375,ok,,0.18351369001197224,0.027101121275541318,1.099623238689936,0.47368421052631576,0.13450568743819058,376,128,285,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,1.0,375,375,375,ok,,0.17986051402651348,0.02797491734574642,0.8387469792588419,0.4456140350877193,0.1407742566497966,376,128,285,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.0,376,376,376,ok,,0.1274397810520298,0.023445170767335766,-1.3025073575766297,0.7429577464788732,0.21452380391977588,377,128,284,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.25,376,376,376,ok,,0.191785197134867,0.023625010712055472,2.1452042062551073,0.5035211267605634,0.11890927345212081,377,128,284,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.5,376,376,376,ok,,0.1859137615532077,0.02625921044986501,1.29283140437174,0.4823943661971831,0.13114362419765505,377,128,284,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.75,376,376,376,ok,,0.18445935589265686,0.02671334992421759,1.1544059753317606,0.4894366197183099,0.13381592839112663,377,128,284,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,1.0,376,376,376,ok,,0.18048561295599752,0.027698200176162646,0.8572700160083246,0.4647887323943662,0.14068829075303363,377,128,284,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.0,377,377,377,ok,,0.12782911696091243,0.023305516146409966,-1.2998208063019336,0.7526501766784452,0.21510856929863448,378,128,283,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.25,377,377,377,ok,,0.18997537351357374,0.02473962792819484,1.7677826804237493,0.4876325088339223,0.12418400293156696,378,128,283,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.5,377,377,377,ok,,0.18305321263945865,0.02718360806598996,1.0126921133573306,0.47703180212014135,0.1375166924961564,378,128,283,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.75,377,377,377,ok,,0.18147865422311946,0.02755983355979985,0.9030459715111309,0.4664310954063604,0.14017358857833462,378,128,283,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,1.0,377,377,377,ok,,0.17763111785548252,0.028298398736374075,0.687294616347054,0.4275618374558304,0.14629845634731248,378,128,283,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.0,378,378,378,ok,,0.12835683749614496,0.027382154335211295,-1.3033850875099986,0.7624113475177305,0.2152191331532817,379,128,282,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.25,378,378,378,ok,,0.19545969274293512,0.025744182459665366,2.897127081554406,0.5106382978723404,0.11228094439305682,379,128,282,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.5,378,378,378,ok,,0.19071152045164802,0.028788846317541417,1.8566339726074073,0.48936170212765956,0.12324471574239161,379,128,282,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.75,378,378,378,ok,,0.1897201248557838,0.029257701634545552,1.7070180611624026,0.475177304964539,0.12529124915255185,379,128,282,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,1.0,378,378,378,ok,,0.1864637912679789,0.030529002610219402,1.3051724470192134,0.4787234042553192,0.1317797097585277,379,128,282,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.0,379,379,379,ok,,0.12871778857921912,0.026146420974349494,-1.3021663757670419,0.7686832740213523,0.2165123470072099,380,128,281,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.25,379,379,379,ok,,0.19660124951431104,0.02386593718202834,3.1668261733419643,0.501779359430605,0.11063032733339313,380,128,281,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.5,379,379,379,ok,,0.19213919025202036,0.027074857123461915,2.061682195879396,0.5088967971530249,0.12134237241124042,380,128,281,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.75,379,379,379,ok,,0.1910578093400075,0.02765328051771354,1.8756716057386413,0.498220640569395,0.12368334268970871,380,128,281,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,1.0,379,379,379,ok,,0.18707779299558244,0.02934012201291525,1.3445468610617453,0.49466192170818507,0.13186688177804826,380,128,281,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.0,380,380,380,ok,,0.12934791424102007,0.021647598912987176,-1.310138209456587,0.75,0.21649439647295737,381,128,280,step10,10
0,42,partial_iv_anp,CALCE_CS2_33,0.0,380,380,380,ok,,0.12934791424102007,0.021647598912987176,-1.310138209456587,0.75,0.21649439647295737,381,128,280,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.25,380,380,380,ok,,0.19076521894465504,0.0236509213772238,1.7335934279102574,0.5035714285714286,0.12598743742775456,381,128,280,step10,10
0,42,partial_iv_anp,CALCE_CS2_33,0.25,380,380,380,ok,,0.19076521894465504,0.0236509213772238,1.7335934279102574,0.5035714285714286,0.12598743742775456,381,128,280,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.5,380,380,380,ok,,0.18344265624524894,0.026118125181637253,0.969890792645778,0.44642857142857145,0.139739517004688,381,128,280,step10,10
0,42,partial_iv_anp,CALCE_CS2_33,0.5,380,380,380,ok,,0.18344265624524894,0.026118125181637253,0.969890792645778,0.44642857142857145,0.139739517004688,381,128,280,step1,1
0,42,partial_iv_anp,CALCE_CS2_33,0.75,380,380,380,ok,,0.1818405106516998,0.02648112342241271,0.8632138662241711,0.4607142857142857,0.14237636385285204,381,128,280,step10,10
